Localidades;Períodos;População ;População Masculina ;População Feminina ;Razão de Sexos ;População Urbana ;População Rural ;Grau de Urbanização (Em %);Cód. IBGE
Adamantina;2021;33869;16310;17559;92.89;32684;1185;96.5;3500105
Adolfo;2021;3436;1699;1737;97.81;3184;252;92.67;3500204
Aguaí;2021;35885;18021;17864;100.88;33151;2734;92.38;3500303
Águas da Prata;2021;7807;3834;3973;96.5;7215;592;92.42;3500402
Águas de Lindóia;2021;18438;8972;9466;94.78;18272;166;99.1;3500501
Águas de Santa Bárbara;2021;5957;2912;3045;95.63;4642;1315;77.93;3500550
Águas de São Pedro;2021;3144;1479;1665;88.83;3144;;100;3500600
Agudos;2021;36255;17869;18386;97.19;34955;1300;96.41;3500709
Alambari;2021;5856;2921;2935;99.52;4826;1030;82.41;3500758
Alfredo Marcondes;2021;3924;1999;1925;103.84;3571;353;91;3500808
Altair;2021;4052;2148;1904;112.82;3445;607;85.02;3500907
Altinópolis;2021;15547;7727;7820;98.81;14321;1226;92.11;3501004
Alto Alegre;2021;4006;2045;1961;104.28;3423;583;85.45;3501103
Alumínio;2021;18069;9067;9002;100.72;15155;2914;83.87;3501152
Álvares Florence;2021;3596;1818;1778;102.25;2663;933;74.05;3501202
Álvares Machado;2021;23828;11696;12132;96.41;21782;2046;91.41;3501301
Álvaro de Carvalho;2021;5079;3159;1920;164.53;3443;1636;67.79;3501400
Alvinlândia;2021;3190;1573;1617;97.28;2947;243;92.38;3501509
Americana;2021;235075;114935;120140;95.67;233977;1098;99.53;3501608
Américo Brasiliense;2021;40676;20312;20364;99.74;40368;308;99.24;3501707
Américo de Campos;2021;5730;2861;2869;99.72;5036;694;87.89;3501806
Amparo;2021;69861;34288;35573;96.39;59136;10725;84.65;3501905
Analândia;2021;4895;2497;2398;104.13;4122;773;84.21;3502002
Andradina;2021;56087;27456;28631;95.9;52935;3152;94.38;3502101
Angatuba;2021;24697;12392;12305;100.71;18550;6147;75.11;3502200
Anhembi;2021;6755;3437;3318;103.59;5342;1413;79.08;3502309
Anhumas;2021;3983;1981;2002;98.95;3513;470;88.2;3502408
Aparecida;2021;35744;17199;18545;92.74;35224;520;98.55;3502507
Aparecida d'Oeste;2021;4105;1987;2118;93.81;3581;524;87.24;3502606
Apiaí;2021;24711;12318;12393;99.39;20214;4497;81.8;3502705
Aramina;2021;5515;2749;2766;99.39;5320;195;96.46;3503000
Arandu;2021;6168;3099;3069;100.98;5127;1041;83.12;3503109
Arapeí;2021;2469;1232;1237;99.6;1924;545;77.93;3503158
Araraquara;2021;228792;110380;118412;93.22;222288;6504;97.16;3503208
Araras;2021;131931;64773;67158;96.45;125675;6256;95.26;3503307
Araçariguama;2021;21289;10761;10528;102.21;21289;;100;3502754
Araçatuba;2021;190921;91563;99358;92.15;187239;3682;98.07;3502804
Araçoiaba da Serra;2021;32846;16228;16618;97.65;22577;10269;68.74;3502903
ArcoÍris;2021;1806;900;906;99.34;1171;635;64.84;3503356
Arealva;2021;8223;4130;4093;100.9;6934;1289;84.32;3503406
Areias;2021;3860;1909;1951;97.85;2588;1272;67.05;3503505
Areiópolis;2021;10900;5577;5323;104.77;10134;766;92.97;3503604
Ariranha;2021;9378;4740;4638;102.2;8881;497;94.7;3503703
Artur Nogueira;2021;53224;26412;26812;98.51;48189;5035;90.54;3503802
Arujá;2021;90958;44839;46119;97.22;87623;3335;96.33;3503901
Aspásia;2021;1760;879;881;99.77;1327;433;75.4;3503950
Assis;2021;101825;49587;52238;94.93;97380;4445;95.63;3504008
Atibaia;2021;140589;68910;71679;96.14;131968;8621;93.87;3504107
Auriflama;2021;14478;7180;7298;98.38;13550;928;93.59;3504206
Avaí;2021;5314;2654;2660;99.77;3568;1746;67.14;3504305
Avanhandava;2021;12188;6673;5515;121;10305;1883;84.55;3504404
Avaré;2021;87854;43484;44370;98;84875;2979;96.61;3504503
Bady Bassitt;2021;16441;8164;8277;98.63;15440;1001;93.91;3504602
Balbinos;2021;3707;2980;727;409.9;1193;2514;32.18;3504701
Bálsamo;2021;8542;4157;4385;94.8;7971;571;93.32;3504800
Bananal;2021;10691;5270;5421;97.21;9071;1620;84.85;3504909
Barão de Antonina;2021;3407;1721;1686;102.08;2180;1227;63.99;3505005
Barbosa;2021;7345;3681;3664;100.46;6290;1055;85.64;3505104
Bariri;2021;34180;17033;17147;99.34;32979;1201;96.49;3505203
Barra Bonita;2021;34864;16979;17885;94.93;34224;640;98.16;3505302
Barra do Chapéu;2021;5561;2899;2662;108.9;1637;3924;29.44;3505351
Barra do Turvo;2021;7709;3977;3732;106.56;3645;4064;47.28;3505401
Barretos;2021;118419;57275;61144;93.67;114812;3607;96.95;3505500
Barrinha;2021;32658;16344;16314;100.18;32296;362;98.89;3505609
Barueri;2021;266236;129518;136718;94.73;266236;;100;3505708
Bastos;2021;20296;9910;10386;95.42;18040;2256;88.88;3505807
Batatais;2021;60502;29661;30841;96.17;53505;6997;88.44;3505906
Bauru;2021;365523;177109;188414;94;359409;6114;98.33;3506003
Bebedouro;2021;73969;35926;38043;94.44;71170;2799;96.22;3506102
Bento de Abreu;2021;2966;1499;1467;102.18;2842;124;95.82;3506201
Bernardino de Campos;2021;10793;5246;5547;94.57;9891;902;91.64;3506300
Bertioga;2021;64526;32002;32524;98.4;63952;574;99.11;3506359
Bilac;2021;7855;3866;3989;96.92;7424;431;94.51;3506409
Birigui;2021;122161;59350;62811;94.49;118968;3193;97.39;3506508
Biritiba Mirim;2021;32683;16394;16289;100.64;28554;4129;87.37;3506607
Boa Esperança do Sul;2021;14658;7316;7342;99.65;13504;1154;92.13;3506706
Bocaina;2021;12243;6072;6171;98.4;11456;787;93.57;3506805
Bofete;2021;11194;5622;5572;100.9;7137;4057;63.76;3506904
Boituva;2021;57987;29004;28983;100.07;54547;3440;94.07;3507001
Bom Jesus dos Perdões;2021;24625;12287;12338;99.59;22482;2143;91.3;3507100
Bom Sucesso de Itararé;2021;3894;1959;1935;101.24;2934;960;75.35;3507159
Borá;2021;811;421;390;107.95;632;179;77.93;3507209
Boracéia;2021;4798;2436;2362;103.13;4384;414;91.37;3507308
Borborema;2021;15370;7727;7643;101.1;14487;883;94.26;3507407
Borebi;2021;2602;1283;1319;97.27;2431;171;93.43;3507456
Botucatu;2021;142092;69051;73041;94.54;137360;4732;96.67;3507506
Bragança Paulista;2021;165241;81024;84217;96.21;162162;3079;98.14;3507605
Braúna;2021;5593;2805;2788;100.61;5208;385;93.12;3507704
Brejo Alegre;2021;2780;1412;1368;103.22;2398;382;86.26;3507753
Brodowski;2021;24132;11872;12260;96.84;23851;281;98.84;3507803
Brotas;2021;24039;11912;12127;98.23;20917;3122;87.01;3507902
Buri;2021;19819;10043;9776;102.73;16633;3186;83.92;3508009
Buritama;2021;16673;8297;8376;99.06;16016;657;96.06;3508108
Buritizal;2021;4323;2198;2125;103.44;3634;689;84.06;3508207
Cabrália Paulista;2021;4306;2174;2132;101.97;3761;545;87.34;3508306
Cabreúva;2021;50112;25163;24949;100.86;45093;5019;89.98;3508405
Cachoeira Paulista;2021;32381;15804;16577;95.34;27088;5293;83.65;3508603
Caconde;2021;18893;9384;9509;98.69;13630;5263;72.14;3508702
Cafelândia;2021;17286;8506;8780;96.88;15613;1673;90.32;3508801
Caiabu;2021;4104;2103;2001;105.1;3521;583;85.79;3508900
Caieiras;2021;101748;49841;51907;96.02;100032;1716;98.31;3509007
Caiuá;2021;5642;2911;2731;106.59;2161;3481;38.3;3509106
Cajamar;2021;78786;39214;39572;99.1;77888;898;98.86;3509205
Cajati;2021;29116;14647;14469;101.23;21623;7493;74.27;3509254
Cajobi;2021;10124;5142;4982;103.21;9623;501;95.05;3509304
Cajuru;2021;25850;12874;12976;99.21;23114;2736;89.42;3509403
Campina do Monte Alegre;2021;5832;2936;2896;101.38;5155;677;88.39;3509452
Campinas;2021;1181555;570167;611388;93.26;1161238;20317;98.28;3509502
Campo Limpo Paulista;2021;83530;40939;42591;96.12;83530;;100;3509601
Campos do Jordão;2021;50307;24452;25855;94.57;49993;314;99.38;3509700
Campos Novos Paulista;2021;4841;2475;2366;104.61;4022;819;83.08;3509809
Cananéia;2021;12379;6159;6220;99.02;10756;1623;86.89;3509908
Canas;2021;5120;2570;2550;100.78;4933;187;96.35;3509957
Cândido Mota;2021;30010;14685;15325;95.82;28544;1466;95.11;3510005
Cândido Rodrigues;2021;2672;1304;1368;95.32;2295;377;85.89;3510104
Canitar;2021;5051;2545;2506;101.56;4823;228;95.49;3510153
Capão Bonito;2021;46521;23098;23423;98.61;39678;6843;85.29;3510203
Capela do Alto;2021;20828;10656;10172;104.76;18136;2692;87.08;3510302
Capivari;2021;54686;27296;27390;99.66;53413;1273;97.67;3510401
Caraguatatuba;2021;117090;57431;59659;96.27;112783;4307;96.32;3510500
Carapicuíba;2021;396447;192549;203898;94.43;396447;;100;3510609
Cardoso;2021;11712;5729;5983;95.75;10782;930;92.06;3510708
Casa Branca;2021;29549;15476;14073;109.97;24506;5043;82.93;3510807
Cássia dos Coqueiros;2021;2486;1261;1225;102.94;1928;558;77.55;3510906
Castilho;2021;20937;10355;10582;97.85;15800;5137;75.46;3511003
Catanduva;2021;117414;56972;60442;94.26;116471;943;99.2;3511102
Catiguá;2021;7555;3812;3743;101.84;7039;516;93.17;3511201
Caçapava;2021;91646;45234;46412;97.46;78416;13230;85.56;3508504
Cedral;2021;8895;4412;4483;98.42;7404;1491;83.24;3511300
Cerqueira César;2021;19350;9519;9831;96.83;17886;1464;92.43;3511409
Cerquilho;2021;46932;23194;23738;97.71;44503;2429;94.82;3511508
Cesário Lange;2021;17360;8959;8401;106.64;11721;5639;67.52;3511607
Charqueada;2021;17075;8642;8433;102.48;15633;1442;91.55;3511706
Chavantes;2021;12229;6055;6174;98.07;11546;683;94.41;3557204
Clementina;2021;8413;4337;4076;106.4;8160;253;96.99;3511904
Colina;2021;17606;8655;8951;96.69;16806;800;95.46;3512001
Colômbia;2021;6048;3050;2998;101.73;4559;1489;75.38;3512100
Conchal;2021;27445;13790;13655;100.99;26574;871;96.83;3512209
Conchas;2021;17203;8583;8620;99.57;14752;2451;85.75;3512308
Cordeirópolis;2021;24615;12342;12273;100.56;22109;2506;89.82;3512407
Coroados;2021;5971;2961;3010;98.37;5144;827;86.15;3512506
Coronel Macedo;2021;4839;2459;2380;103.32;3986;853;82.37;3512605
Corumbataí;2021;3969;1992;1977;100.76;2512;1457;63.29;3512704
Cosmópolis;2021;72215;35858;36357;98.63;67068;5147;92.87;3512803
Cosmorama;2021;6976;3475;3501;99.26;5396;1580;77.35;3512902
Cotia;2021;251382;122984;128398;95.78;251382;;100;3513009
Cravinhos;2021;34637;17249;17388;99.2;34150;487;98.59;3513108
Cristais Paulista;2021;8494;4297;4197;102.38;7113;1381;83.74;3513207
Cruzália;2021;2105;1017;1088;93.47;1509;596;71.69;3513306
Cruzeiro;2021;80128;38908;41220;94.39;78323;1805;97.75;3513405
Cubatão;2021;130025;64526;65499;98.51;130025;;100;3513504
Cunha;2021;21660;10973;10687;102.68;13744;7916;63.45;3513603
Descalvado;2021;32516;15969;16547;96.51;30226;2290;92.96;3513702
Diadema;2021;405596;196182;209414;93.68;405596;;100;3513801
Dirce Reis;2021;1715;866;849;102;1425;290;83.09;3513850
Divinolândia;2021;10865;5349;5516;96.97;8256;2609;75.99;3513900
Dobrada;2021;8985;4607;4378;105.23;8785;200;97.77;3514007
Dois Córregos;2021;27151;13562;13589;99.8;26321;830;96.94;3514106
Dolcinópolis;2021;2033;1051;982;107.03;1908;125;93.85;3514205
Dourado;2021;8466;4250;4216;100.81;7766;700;91.73;3514304
Dracena;2021;45088;22165;22923;96.69;41908;3180;92.95;3514403
Duartina;2021;11941;5768;6173;93.44;11037;904;92.43;3514502
Dumont;2021;9659;4820;4839;99.61;9490;169;98.25;3514601
Echaporã;2021;6208;3042;3166;96.08;5155;1053;83.04;3514700
Eldorado;2021;15331;7734;7597;101.8;7545;7786;49.21;3514809
Elias Fausto;2021;17459;8973;8486;105.74;14772;2687;84.61;3514908
Elisiário;2021;3518;1824;1694;107.67;3287;231;93.43;3514924
Embaúba;2021;2406;1244;1162;107.06;2143;263;89.07;3514957
Embu das Artes;2021;273266;132810;140456;94.56;273266;;100;3515004
EmbuGuaçu;2021;68565;33894;34671;97.76;66736;1829;97.33;3515103
Emilianópolis;2021;3069;1534;1535;99.93;2706;363;88.17;3515129
Engenheiro Coelho;2021;20884;10835;10049;107.82;15965;4919;76.45;3515152
Espírito Santo do Pinhal;2021;42639;20833;21806;95.54;38983;3656;91.43;3515186
Espírito Santo do Turvo;2021;4850;2418;2432;99.42;4148;702;85.53;3515194
Estiva Gerbi;2021;11156;5555;5601;99.18;8898;2258;79.76;3557303
Estrela d'Oeste;2021;8083;4048;4035;100.32;7075;1008;87.53;3515202
Estrela do Norte;2021;2668;1357;1311;103.51;2326;342;87.18;3515301
Euclides da Cunha Paulista;2021;9549;4756;4793;99.23;6170;3379;64.61;3515350
Fartura;2021;15679;7564;8115;93.21;13124;2555;83.7;3515400
Fernando Prestes;2021;5568;2712;2856;94.96;5062;506;90.91;3515608
Fernandópolis;2021;66131;32060;34071;94.1;64105;2026;96.94;3515509
Fernão;2021;1656;830;826;100.48;1024;632;61.84;3515657
Ferraz de Vasconcelos;2021;195168;95326;99842;95.48;186411;8757;95.51;3515707
Flora Rica;2021;1575;780;795;98.11;1382;193;87.75;3515806
Floreal;2021;2842;1392;1450;96;2417;425;85.05;3515905
Flórida Paulista;2021;12060;6603;5457;121;9515;2545;78.9;3516002
Florínea;2021;2697;1303;1394;93.47;2475;222;91.77;3516101
Franca;2021;343801;168053;175748;95.62;337765;6036;98.24;3516200
Francisco Morato;2021;176346;87289;89057;98.01;175988;358;99.8;3516309
Franco da Rocha;2021;153903;78282;75621;103.52;141788;12115;92.13;3516408
Gabriel Monteiro;2021;2677;1340;1337;100.22;2391;286;89.32;3516507
Gália;2021;6537;3232;3305;97.79;5087;1450;77.82;3516606
Garça;2021;42385;20571;21814;94.3;39784;2601;93.86;3516705
Gastão Vidigal;2021;4811;2609;2202;118.48;4527;284;94.1;3516804
Gavião Peixoto;2021;4627;2369;2258;104.92;4158;469;89.86;3516853
General Salgado;2021;10632;5274;5358;98.43;9441;1191;88.8;3516903
Getulina;2021;10856;5890;4966;118.61;8888;1968;81.87;3517000
Glicério;2021;4762;2365;2397;98.66;3684;1078;77.36;3517109
Guaimbê;2021;5547;2740;2807;97.61;5074;473;91.47;3517307
Guaíra;2021;39154;19284;19870;97.05;37936;1218;96.89;3517406
Guaiçara;2021;12045;6028;6017;100.18;11245;800;93.36;3517208
Guapiara;2021;17832;9006;8826;102.04;7559;10273;42.39;3517604
Guapiaçu;2021;21060;10583;10477;101.01;19172;1888;91.04;3517505
Guará;2021;20907;10374;10533;98.49;20420;487;97.67;3517703
Guaraci;2021;11050;5599;5451;102.72;10295;755;93.17;3517901
Guarani d'Oeste;2021;1917;937;980;95.61;1715;202;89.46;3518008
Guarantã;2021;6485;3246;3239;100.22;5916;569;91.23;3518107
Guararapes;2021;32160;15761;16399;96.11;30277;1883;94.14;3518206
Guararema;2021;29736;14839;14897;99.61;25589;4147;86.05;3518305
Guaratinguetá;2021;118741;57102;61639;92.64;113258;5483;95.38;3518404
Guaraçaí;2021;8400;4132;4268;96.81;6926;1474;82.45;3517802
Guareí;2021;15844;9489;6355;149.32;9152;6692;57.76;3518503
Guariba;2021;39285;19684;19601;100.42;38682;603;98.47;3518602
Guarujá;2021;318774;155283;163491;94.98;318713;61;99.98;3518701
Guarulhos;2021;1361862;663550;698312;95.02;1361862;;100;3518800
Guatapará;2021;7482;3805;3677;103.48;6062;1420;81.02;3518859
Guzolândia;2021;5134;2590;2544;101.81;4592;542;89.44;3518909
Herculândia;2021;9310;4646;4664;99.61;8733;577;93.8;3519006
Holambra;2021;14711;7437;7274;102.24;12606;2105;85.69;3519055
Hortolândia;2021;233548;117291;116257;100.89;233548;;100;3519071
Iacanga;2021;11410;5832;5578;104.55;10134;1276;88.82;3519105
Iacri;2021;6255;3159;3096;102.03;5314;941;84.96;3519204
Iaras;2021;6943;4458;2485;179.4;3089;3854;44.49;3519253
Ibaté;2021;35044;17852;17192;103.84;33859;1185;96.62;3519303
Ibirá;2021;12132;5997;6135;97.75;11344;788;93.5;3519402
Ibirarema;2021;7570;3788;3782;100.16;7119;451;94.04;3519501
Ibitinga;2021;58860;28929;29931;96.65;56977;1883;96.8;3519600
Ibiúna;2021;76867;38714;38153;101.47;28507;48360;37.09;3519709
Icém;2021;8077;4098;3979;102.99;7008;1069;86.76;3519808
Iepê;2021;7943;3896;4047;96.27;7397;546;93.13;3519907
Igarapava;2021;29560;14599;14961;97.58;28246;1314;95.55;3520103
Igaratá;2021;9354;4746;4608;102.99;8055;1299;86.11;3520202
Igaraçu do Tietê;2021;24206;12005;12201;98.39;24067;139;99.43;3520004
Iguape;2021;29555;14668;14887;98.53;25946;3609;87.79;3520301
Ilha Comprida;2021;10410;5058;5352;94.51;10410;;100;3520426
Ilha Solteira;2021;25754;12421;13333;93.16;24167;1587;93.84;3520442
Ilhabela;2021;33821;17028;16793;101.4;33588;233;99.31;3520400
Indaiatuba;2021;245366;121414;123952;97.95;242899;2467;98.99;3520509
Indiana;2021;4771;2386;2385;100.04;4217;554;88.39;3520608
Indiaporã;2021;3847;1862;1985;93.8;3495;352;90.85;3520707
Inúbia Paulista;2021;3913;1947;1966;99.03;3557;356;90.9;3520806
Ipaussu;2021;14578;7312;7266;100.63;13729;849;94.18;3520905
Iperó;2021;34800;18393;16407;112.1;21474;13326;61.71;3521002
Ipeúna;2021;7711;3947;3764;104.86;7015;696;90.97;3521101
Ipiguá;2021;5286;2657;2629;101.07;3441;1845;65.1;3521150
Iporanga;2021;4424;2213;2211;100.09;2945;1479;66.57;3521200
Ipuã;2021;16001;8087;7914;102.19;15502;499;96.88;3521309
Iracemápolis;2021;23907;11907;12000;99.23;23489;418;98.25;3521408
Irapuã;2021;7767;4024;3743;107.51;7176;591;92.39;3521507
Irapuru;2021;7295;4234;3061;138.32;5158;2137;70.71;3521606
Itaberá;2021;17615;8831;8784;100.54;13505;4110;76.67;3521705
Itaí;2021;26725;14030;12695;110.52;20985;5740;78.52;3521804
Itajobi;2021;14602;7295;7307;99.84;12878;1724;88.19;3521903
Itaju;2021;3688;1906;1782;106.96;3012;676;81.67;3522000
Itanhaém;2021;99751;48020;51731;92.83;99021;730;99.27;3522109
Itaoca;2021;3187;1652;1535;107.62;1738;1449;54.53;3522158
Itapecerica da Serra;2021;171123;85313;85810;99.42;169705;1418;99.17;3522208
Itapetininga;2021;161509;80372;81137;99.06;148816;12693;92.14;3522307
Itapeva;2021;92123;45384;46739;97.1;84255;7868;91.46;3522406
Itapevi;2021;241150;118599;122551;96.78;241150;;100;3522505
Itapira;2021;71609;35266;36343;97.04;67192;4417;93.83;3522604
Itapirapuã Paulista;2021;4214;2139;2075;103.08;2175;2039;51.61;3522653
Itápolis;2021;41648;20534;21114;97.25;39150;2498;94;3522703
Itaporanga;2021;14710;7307;7403;98.7;12043;2667;81.87;3522802
Itapuí;2021;13913;6966;6947;100.27;13513;400;97.12;3522901
Itapura;2021;4965;2532;2433;104.07;3968;997;79.92;3523008
Itaquaquecetuba;2021;374997;184390;190607;96.74;374997;;100;3523107
Itararé;2021;49149;24071;25078;95.98;45600;3549;92.78;3523206
Itariri;2021;17442;8716;8726;99.89;12556;4886;71.99;3523305
Itatiba;2021;119084;58564;60520;96.77;104047;15037;87.37;3523404
Itatinga;2021;20752;10540;10212;103.21;19420;1332;93.58;3523503
Itirapina;2021;17284;10021;7263;137.97;16020;1264;92.69;3523602
Itirapuã;2021;6311;3182;3129;101.69;5470;841;86.67;3523701
Itobi;2021;7608;3887;3721;104.46;7176;432;94.32;3523800
Itu;2021;170938;84191;86747;97.05;162761;8177;95.22;3523909
Itupeva;2021;60255;30344;29911;101.45;56552;3703;93.85;3524006
Ituverava;2021;40333;19613;20720;94.66;37972;2361;94.15;3524105
Jaborandi;2021;6681;3351;3330;100.63;6351;330;95.06;3524204
Jaboticabal;2021;74352;36056;38296;94.15;73140;1212;98.37;3524303
Jacareí;2021;229163;111654;117509;95.02;225998;3165;98.62;3524402
Jaci;2021;7052;3563;3489;102.12;6467;585;91.7;3524501
Jacupiranga;2021;17237;8721;8516;102.41;9385;7852;54.45;3524600
Jaguariúna;2021;55477;27353;28124;97.26;54474;1003;98.19;3524709
Jales;2021;47242;22940;24302;94.4;44455;2787;94.1;3524808
Jambeiro;2021;6272;3193;3079;103.7;3003;3269;47.88;3524907
Jandira;2021;124940;61104;63836;95.72;124940;;100;3525003
Jardinópolis;2021;43258;21622;21636;99.94;42485;773;98.21;3525102
Jarinu;2021;30330;15088;15242;98.99;26338;3992;86.84;3525201
Jaú;2021;148613;72479;76134;95.2;145043;3570;97.6;3525300
Jeriquara;2021;3141;1602;1539;104.09;2746;395;87.42;3525409
Joanópolis;2021;12720;6359;6361;99.97;12720;;100;3525508
João Ramalho;2021;4404;2234;2170;102.95;3933;471;89.31;3525607
José Bonifácio;2021;36229;17991;18238;98.65;33493;2736;92.45;3525706
Júlio Mesquita;2021;4658;2263;2395;94.49;4447;211;95.47;3525805
Jumirim;2021;3343;1714;1629;105.22;2224;1119;66.53;3525854
Jundiaí;2021;409439;199858;209581;95.36;397835;11604;97.17;3525904
Junqueirópolis;2021;20174;10562;9612;109.88;17213;2961;85.32;3526001
Juquiá;2021;18856;9413;9443;99.68;12370;6486;65.6;3526100
Juquitiba;2021;30579;15334;15245;100.58;26445;4134;86.48;3526209
Lagoinha;2021;4821;2425;2396;101.21;3450;1371;71.56;3526308
Laranjal Paulista;2021;28042;13786;14256;96.7;25423;2619;90.66;3526407
Lavínia;2021;8476;5984;2492;240.13;4137;4339;48.81;3526506
Lavrinhas;2021;7218;3607;3611;99.89;6802;416;94.24;3526605
Leme;2021;101693;50701;50992;99.43;99889;1804;98.23;3526704
Lençóis Paulista;2021;66695;32947;33748;97.63;65524;1171;98.24;3526803
Limeira;2021;297662;145861;151801;96.09;290836;6826;97.71;3526902
Lindóia;2021;7789;3833;3956;96.89;7789;;100;3527009
Lins;2021;75318;36535;38783;94.2;74438;880;98.83;3527108
Lorena;2021;86952;41994;44958;93.41;84852;2100;97.58;3527207
Lourdes;2021;2183;1132;1051;107.71;1878;305;86.03;3527256
Louveira;2021;48965;24666;24299;101.51;47838;1127;97.7;3527306
Lucélia;2021;21092;11058;10034;110.21;18462;2630;87.53;3527405
Lucianópolis;2021;2264;1116;1148;97.21;1850;414;81.71;3527504
Luís Antônio;2021;14358;7383;6975;105.85;14166;192;98.66;3527603
Luiziânia;2021;5813;2999;2814;106.57;5509;304;94.77;3527702
Lupércio;2021;4428;2142;2286;93.7;4209;219;95.05;3527801
Lutécia;2021;2615;1294;1321;97.96;2202;413;84.21;3527900
Macatuba;2021;16981;8487;8494;99.92;16615;366;97.84;3528007
Macaubal;2021;7738;3873;3865;100.21;7031;707;90.86;3528106
Macedônia;2021;3562;1763;1799;98;2846;716;79.9;3528205
Magda;2021;3076;1559;1517;102.77;2638;438;85.76;3528304
Mairinque;2021;46569;23054;23515;98.04;37375;9194;80.26;3528403
Mairiporã;2021;100034;50155;49879;100.55;92576;7458;92.54;3528502
Manduri;2021;9562;4735;4827;98.09;8860;702;92.66;3528601
Marabá Paulista;2021;4942;3088;1854;166.56;2200;2742;44.52;3528700
