Localidades;Períodos;População ;População Masculina ;População Feminina ;Razão de Sexos ;População Urbana ;População Rural ;Grau de Urbanização (Em %);Cód. IBGE
Maracaí;2021;13526;6703;6823;98.24;12527;999;92.61;3528809
Marapoama;2021;2925;1485;1440;103.13;2645;280;90.43;3528858
Mariápolis;2021;3979;2029;1950;104.05;3428;551;86.15;3528908
Marília;2021;232599;112167;120432;93.14;222164;10435;95.51;3529005
Marinópolis;2021;2096;1058;1038;101.93;1733;363;82.68;3529104
Martinópolis;2021;25778;13298;12480;106.55;22473;3305;87.18;3529203
Matão;2021;80174;39486;40688;97.05;78703;1471;98.17;3529302
Mauá;2021;463338;226284;237054;95.46;463338;;100;3529401
Mendonça;2021;5069;2549;2520;101.15;4428;641;87.35;3529500
Meridiano;2021;3725;1795;1930;93.01;2709;1016;72.72;3529609
Mesópolis;2021;1893;941;952;98.84;1646;247;86.95;3529658
Miguelópolis;2021;21500;10666;10834;98.45;20554;946;95.6;3529708
Mineiros do Tietê;2021;12641;6264;6377;98.23;12076;565;95.53;3529807
Mira Estrela;2021;2949;1449;1500;96.6;1967;982;66.7;3530003
Miracatu;2021;19961;9902;10059;98.44;10833;9128;54.27;3529906
Mirandópolis;2021;28715;15563;13152;118.33;26282;2433;91.53;3530102
Mirante do Paranapanema;2021;17831;8930;8901;100.33;10500;7331;58.89;3530201
Mirassol;2021;58112;28497;29615;96.22;56644;1468;97.47;3530300
Mirassolândia;2021;4736;2399;2337;102.65;3851;885;81.31;3530409
Mococa;2021;66719;33050;33669;98.16;63533;3186;95.22;3530508
Mogi das Cruzes;2021;436883;212588;224295;94.78;405463;31420;92.81;3530607
Mogi Guaçu;2021;149071;73538;75533;97.36;143140;5931;96.02;3530706
Mogi Mirim;2021;90657;44400;46257;95.99;86932;3725;95.89;3530805
Mombuca;2021;3338;1685;1653;101.94;2969;369;88.95;3530904
Mongaguá;2021;55216;27287;27929;97.7;54975;241;99.56;3531100
Monte Alegre do Sul;2021;7792;3882;3910;99.28;4893;2899;62.8;3531209
Monte Alto;2021;48469;23772;24697;96.25;47016;1453;97;3531308
Monte Aprazível;2021;23561;11605;11956;97.06;21901;1660;92.95;3531407
Monte Azul Paulista;2021;18131;9001;9130;98.59;17314;817;95.49;3531506
Monte Castelo;2021;3985;1951;2034;95.92;3347;638;83.99;3531605
Monte Mor;2021;60555;30090;30465;98.77;57909;2646;95.63;3531803
Monteiro Lobato;2021;4491;2308;2183;105.73;2000;2491;44.53;3531704
Monções;2021;2173;1102;1071;102.89;1898;275;87.34;3531001
Morro Agudo;2021;32603;16550;16053;103.1;31848;755;97.68;3531902
Morungaba;2021;13359;6654;6705;99.24;12089;1270;90.49;3532009
Motuca;2021;4665;2338;2327;100.47;3756;909;80.51;3532058
Murutinga do Sul;2021;4283;2109;2174;97.01;2633;1650;61.48;3532108
Nantes;2021;3103;1544;1559;99.04;2976;127;95.91;3532157
Narandiba;2021;4888;2458;2430;101.15;4009;879;82.02;3532207
Natividade da Serra;2021;6703;3435;3268;105.11;2851;3852;42.53;3532306
Nazaré Paulista;2021;18611;9472;9139;103.64;18033;578;96.89;3532405
Neves Paulista;2021;8592;4236;4356;97.25;7917;675;92.14;3532504
Nhandeara;2021;10760;5252;5508;95.35;9067;1693;84.27;3532603
Nipoã;2021;5014;2615;2399;109;4558;456;90.91;3532702
Nova Aliança;2021;6487;3203;3284;97.53;5689;798;87.7;3532801
Nova Campina;2021;9787;4958;4829;102.67;7854;1933;80.25;3532827
Nova Canaã Paulista;2021;1921;968;953;101.57;988;933;51.43;3532843
Nova Castilho;2021;1180;574;606;94.72;954;226;80.85;3532868
Nova Europa;2021;10863;5351;5512;97.08;10328;535;95.08;3532900
Nova Granada;2021;21054;10569;10485;100.8;19727;1327;93.7;3533007
Nova Guataporanga;2021;2192;1091;1101;99.09;1976;216;90.15;3533106
Nova Independência;2021;3774;1868;1906;98.01;3226;548;85.48;3533205
Nova Luzitânia;2021;4083;2124;1959;108.42;3830;253;93.8;3533304
Nova Odessa;2021;58490;28905;29585;97.7;57537;953;98.37;3533403
Novais;2021;5575;2963;2612;113.44;5203;372;93.33;3533254
Novo Horizonte;2021;39124;19442;19682;98.78;36698;2426;93.8;3533502
Nuporanga;2021;7297;3628;3669;98.88;6973;324;95.56;3533601
Ocauçu;2021;4143;2091;2052;101.9;3600;543;86.89;3533700
Óleo;2021;2517;1244;1273;97.72;1825;692;72.51;3533809
Olímpia;2021;52670;25870;26800;96.53;50336;2334;95.57;3533908
Onda Verde;2021;4250;2166;2084;103.93;3639;611;85.62;3534005
Oriente;2021;6275;3052;3223;94.69;5970;305;95.14;3534104
Orindiúva;2021;6951;3505;3446;101.71;6489;462;93.35;3534203
Orlândia;2021;42436;20768;21668;95.85;41343;1093;97.42;3534302
Osasco;2021;682876;328742;354134;92.83;682876;;100;3534401
Oscar Bressane;2021;2508;1201;1307;91.89;2207;301;88;3534500
Osvaldo Cruz;2021;31256;15560;15696;99.13;28570;2686;91.41;3534609
Ourinhos;2021;111039;53845;57194;94.14;108171;2868;97.42;3534708
Ouro Verde;2021;8306;4086;4220;96.82;7834;472;94.32;3534807
Ouroeste;2021;9871;4876;4995;97.62;9210;661;93.3;3534757
Pacaembu;2021;13041;7592;5449;139.33;9609;3432;73.68;3534906
Palestina;2021;12220;6146;6074;101.19;10539;1681;86.24;3535002
Palmares Paulista;2021;13154;6956;6198;112.23;12775;379;97.12;3535101
Palmeira d'Oeste;2021;9092;4513;4579;98.56;7439;1653;81.82;3535200
Palmital;2021;21609;10514;11095;94.76;20467;1142;94.72;3535309
Panorama;2021;15253;7571;7682;98.56;14926;327;97.86;3535408
Paraguaçu Paulista;2021;44310;22163;22147;100.07;40155;4155;90.62;3535507
Paraibuna;2021;18304;9190;9114;100.83;5518;12786;30.15;3535606
Paraíso;2021;6293;3195;3098;103.13;5741;552;91.23;3535705
Paranapanema;2021;20151;10171;9980;101.91;17429;2722;86.49;3535804
Paranapuã;2021;3895;1980;1915;103.39;3577;318;91.84;3535903
Parapuã;2021;10473;5292;5181;102.14;9060;1413;86.51;3536000
Pardinho;2021;6467;3260;3207;101.65;5769;698;89.21;3536109
PariqueraAçu;2021;19311;9498;9813;96.79;13691;5620;70.9;3536208
Parisi;2021;2053;1036;1017;101.87;1724;329;83.97;3536257
Patrocínio Paulista;2021;14592;7339;7253;101.19;12472;2120;85.47;3536307
Paulicéia;2021;7213;3703;3510;105.5;6461;752;89.57;3536406
Paulínia;2021;106781;52694;54087;97.42;106682;99;99.91;3536505
Paulistânia;2021;1769;905;864;104.75;1394;375;78.8;3536570
Paulo de Faria;2021;8520;4260;4260;100;7823;697;91.82;3536604
Pederneiras;2021;45877;22846;23031;99.2;42665;3212;93;3536703
Pedra Bela;2021;5974;3093;2881;107.36;1737;4237;29.08;3536802
Pedranópolis;2021;2412;1237;1175;105.28;1546;866;64.1;3536901
Pedregulho;2021;16319;8224;8095;101.59;12218;4101;74.87;3537008
Pedreira;2021;46908;23155;23753;97.48;46514;394;99.16;3537107
Pedrinhas Paulista;2021;3015;1490;1525;97.7;2633;382;87.33;3537156
Pedro de Toledo;2021;11055;5504;5551;99.15;7833;3222;70.85;3537206
Penápolis;2021;60902;29617;31285;94.67;59055;1847;96.97;3537305
Pereira Barreto;2021;25411;12409;13002;95.44;23806;1605;93.68;3537404
Pereiras;2021;8507;4302;4205;102.31;5681;2826;66.78;3537503
Peruíbe;2021;66747;32364;34383;94.13;66364;383;99.43;3537602
Piacatu;2021;5936;2968;2968;100;5481;455;92.33;3537701
Piedade;2021;53656;27066;26590;101.79;25380;28276;47.3;3537800
Pilar do Sul;2021;28355;14295;14060;101.67;23720;4635;83.65;3537909
Pindamonhangaba;2021;164753;80825;83928;96.3;160348;4405;97.33;3538006
Pindorama;2021;16331;8271;8060;102.62;15458;873;94.65;3538105
Pinhalzinho;2021;14877;7395;7482;98.84;7507;7370;50.46;3538204
Piquerobi;2021;3532;1718;1814;94.71;2829;703;80.1;3538303
Piquete;2021;13621;6590;7031;93.73;12782;839;93.84;3538501
Piracaia;2021;26379;13033;13346;97.65;26379;;100;3538600
Piracicaba;2021;391464;191202;200262;95.48;384405;7059;98.2;3538709
Piraju;2021;28552;13824;14728;93.86;26358;2194;92.32;3538808
Pirajuí;2021;23274;12694;10580;119.98;19099;4175;82.06;3538907
Pirangi;2021;10825;5426;5399;100.5;9973;852;92.13;3539004
Pirapora do Bom Jesus;2021;19139;9424;9715;97;19139;;100;3539103
Pirapozinho;2021;27425;13378;14047;95.24;26326;1099;95.99;3539202
Pirassununga;2021;73921;36029;37892;95.08;69362;4559;93.83;3539301
Piratininga;2021;13305;6556;6749;97.14;11673;1632;87.73;3539400
Pitangueiras;2021;38852;19688;19164;102.73;37915;937;97.59;3539509
Planalto;2021;5221;2687;2534;106.04;4649;572;89.04;3539608
Platina;2021;3528;1817;1711;106.2;2928;600;82.99;3539707
Poá;2021;116289;56471;59818;94.4;114452;1837;98.42;3539806
Poloni;2021;5681;2794;2887;96.78;5057;624;89.02;3539905
Pompéia;2021;21384;10478;10906;96.08;20063;1321;93.82;3540002
Pongaí;2021;3340;1684;1656;101.69;2952;388;88.38;3540101
Pontal;2021;49889;26261;23628;111.14;49411;478;99.04;3540200
Pontalinda;2021;4515;2358;2157;109.32;3970;545;87.93;3540259
Pontes Gestal;2021;2530;1239;1291;95.97;2259;271;89.29;3540309
Populina;2021;3977;1979;1998;99.05;3346;631;84.13;3540408
Porangaba;2021;9380;4742;4638;102.24;4529;4851;48.28;3540507
Porto Feliz;2021;51907;25909;25998;99.66;45340;6567;87.35;3540606
Porto Ferreira;2021;54274;26764;27510;97.29;53300;974;98.21;3540705
Potim;2021;20815;11606;9209;126.03;15784;5031;75.83;3540754
Potirendaba;2021;16677;8443;8234;102.54;15368;1309;92.15;3540804
Pracinha;2021;2921;2098;823;254.92;1399;1522;47.89;3540853
Pradópolis;2021;21167;10716;10451;102.54;19757;1410;93.34;3540903
Praia Grande;2021;321008;154106;166902;92.33;321008;;100;3541000
Pratânia;2021;5210;2677;2533;105.68;4273;937;82.02;3541059
Presidente Alves;2021;4011;1986;2025;98.07;3545;466;88.38;3541109
Presidente Bernardes;2021;13713;6686;7027;95.15;11547;2166;84.2;3541208
Presidente Epitácio;2021;42484;20655;21829;94.62;39944;2540;94.02;3541307
Presidente Prudente;2021;221938;106693;115245;92.58;217411;4527;97.96;3541406
Presidente Venceslau;2021;37981;18934;19047;99.41;36880;1101;97.1;3541505
Promissão;2021;40001;19773;20228;97.75;34456;5545;86.14;3541604
Quadra;2021;3745;1941;1804;107.59;971;2774;25.93;3541653
Quatá;2021;14025;6975;7050;98.94;13328;697;95.03;3541703
Queiroz;2021;3319;1686;1633;103.25;2997;322;90.3;3541802
Queluz;2021;12735;6468;6267;103.21;10445;2290;82.02;3541901
Quintana;2021;6539;3221;3318;97.08;6050;489;92.52;3542008
Rafard;2021;9014;4448;4566;97.42;8140;874;90.3;3542107
Rancharia;2021;28855;14113;14742;95.73;26548;2307;92;3542206
Redenção da Serra;2021;3834;1973;1861;106.02;2821;1013;73.58;3542305
Regente Feijó;2021;19556;9642;9914;97.26;18391;1165;94.04;3542404
Reginópolis;2021;7204;4581;2623;174.65;4291;2913;59.56;3542503
Registro;2021;54270;26554;27716;95.81;48177;6093;88.77;3542602
Restinga;2021;7575;3782;3793;99.71;6270;1305;82.77;3542701
Ribeira;2021;3240;1646;1594;103.26;1511;1729;46.64;3542800
Ribeirão Bonito;2021;13033;6520;6513;100.11;12355;678;94.8;3542909
Ribeirão Branco;2021;17683;9050;8633;104.83;10637;7046;60.15;3543006
Ribeirão Corrente;2021;4698;2405;2293;104.88;3903;795;83.08;3543105
Ribeirão do Sul;2021;4351;2163;2188;98.86;3592;759;82.56;3543204
Ribeirão dos Índios;2021;2135;1050;1085;96.77;1899;236;88.95;3543238
Ribeirão Grande;2021;7515;3789;3726;101.69;2383;5132;31.71;3543253
Ribeirão Pires;2021;119339;58326;61013;95.6;119339;;100;3543303
Ribeirão Preto;2021;688894;331439;357455;92.72;686939;1955;99.72;3543402
Rifaina;2021;3470;1731;1739;99.54;3084;386;88.88;3543600
Rincão;2021;10506;5259;5247;100.23;8676;1830;82.58;3543709
Rinópolis;2021;9700;4868;4832;100.75;8921;779;91.97;3543808
Rio Claro;2021;202289;98367;103922;94.65;197912;4377;97.84;3543907
Rio das Pedras;2021;34768;17506;17262;101.41;34037;731;97.9;3544004
Rio Grande da Serra;2021;50313;24816;25497;97.33;50313;;100;3544103
Riolândia;2021;11501;6450;5051;127.7;9099;2402;79.11;3544202
Riversul;2021;5686;2786;2900;96.07;4307;1379;75.75;3543501
Rosana;2021;18320;8996;9324;96.48;17720;600;96.72;3544251
Roseira;2021;10723;5389;5334;101.03;10303;420;96.08;3544301
Rubiácea;2021;3138;1581;1557;101.54;1899;1239;60.52;3544400
Rubinéia;2021;2996;1466;1530;95.82;2639;357;88.08;3544509
Sabino;2021;5485;2723;2762;98.59;5022;463;91.56;3544608
Sagres;2021;2362;1165;1197;97.33;2005;357;84.89;3544707
Sales;2021;6082;3054;3028;100.86;5668;414;93.19;3544806
Sales Oliveira;2021;11580;5716;5864;97.48;10938;642;94.46;3544905
Salesópolis;2021;16945;8457;8488;99.63;11288;5657;66.62;3545001
Salmourão;2021;5138;2615;2523;103.65;4853;285;94.45;3545100
Saltinho;2021;7898;3902;3996;97.65;6630;1268;83.95;3545159
Salto;2021;116089;57226;58863;97.22;115273;816;99.3;3545209
Salto de Pirapora;2021;44522;22023;22499;97.88;35059;9463;78.75;3545308
Salto Grande;2021;9125;4497;4628;97.17;8421;704;92.28;3545407
Sandovalina;2021;4257;2152;2105;102.23;3444;813;80.9;3545506
Santa Adélia;2021;14929;7460;7469;99.88;14124;805;94.61;3545605
Santa Albertina;2021;5657;2835;2822;100.46;5059;598;89.43;3545704
Santa Bárbara d'Oeste;2021;189330;93482;95848;97.53;187844;1486;99.22;3545803
Santa Branca;2021;14212;7039;7173;98.13;12536;1676;88.21;3546009
Santa Clara d'Oeste;2021;1998;1024;974;105.13;1617;381;80.93;3546108
Santa Cruz da Conceição;2021;4372;2146;2226;96.41;3455;917;79.03;3546207
Santa Cruz da Esperança;2021;2086;1025;1061;96.61;1438;648;68.94;3546256
Santa Cruz das Palmeiras;2021;34031;17193;16838;102.11;33310;721;97.88;3546306
Santa Cruz do Rio Pardo;2021;46276;22592;23684;95.39;43496;2780;93.99;3546405
Santa Ernestina;2021;5527;2829;2698;104.86;5326;201;96.36;3546504
Santa Fé do Sul;2021;30897;14813;16084;92.1;29681;1216;96.06;3546603
Santa Gertrudes;2021;26572;13384;13188;101.49;26290;282;98.94;3546702
Santa Isabel;2021;55436;27521;27915;98.59;45141;10295;81.43;3546801
Santa Lúcia;2021;8590;4265;4325;98.61;8244;346;95.97;3546900
Santa Maria da Serra;2021;6208;3113;3095;100.58;5658;550;91.14;3547007
Santa Mercedes;2021;2814;1392;1422;97.89;2583;231;91.79;3547106
Santa Rita d'Oeste;2021;2389;1181;1208;97.76;1901;488;79.57;3547403
Santa Rita do Passa Quatro;2021;26355;12742;13613;93.6;24288;2067;92.16;3547502
Santa Rosa de Viterbo;2021;25732;12650;13082;96.7;24780;952;96.3;3547601
Santa Salete;2021;1438;726;712;101.97;1047;391;72.81;3547650
Santana da Ponte Pensa;2021;1497;753;744;101.21;1117;380;74.62;3547205
Santana de Parnaíba;2021;140616;69272;71344;97.1;140616;;100;3547304
Santo Anastácio;2021;20106;9770;10336;94.52;18976;1130;94.38;3547700
Santo André;2021;694681;333750;360931;92.47;694681;;100;3547809
Santo Antônio da Alegria;2021;6661;3400;3261;104.26;5026;1635;75.45;3547908
Santo Antônio de Posse;2021;23027;11525;11502;100.2;22070;957;95.84;3548005
Santo Antônio do Aracanguá;2021;8297;4180;4117;101.53;7268;1029;87.6;3548054
Santo Antônio do Jardim;2021;5823;2967;2856;103.89;3837;1986;65.89;3548104
Santo Antônio do Pinhal;2021;6643;3308;3335;99.19;4705;1938;70.83;3548203
Santo Expedito;2021;2986;1489;1497;99.47;2797;189;93.67;3548302
Santópolis do Aguapeí;2021;4698;2365;2333;101.37;4586;112;97.62;3548401
Santos;2021;429513;198398;231115;85.84;429191;322;99.93;3548500
São Bento do Sapucaí;2021;10539;5258;5281;99.56;5477;5062;51.97;3548609
São Bernardo do Campo;2021;815109;394025;421084;93.57;802052;13057;98.4;3548708
São Caetano do Sul;2021;151111;70267;80844;86.92;151111;;100;3548807
São Carlos;2021;244036;119495;124541;95.95;234262;9774;95.99;3548906
São Francisco;2021;2667;1323;1344;98.44;2201;466;82.53;3549003
São João da Boa Vista;2021;87537;42384;45153;93.87;85308;2229;97.45;3549102
São João das Duas Pontes;2021;2466;1211;1255;96.49;1902;564;77.13;3549201
São João de Iracema;2021;1853;926;927;99.89;1665;188;89.85;3549250
São João do Pau d'Alho;2021;1973;969;1004;96.51;1714;259;86.87;3549300
São Joaquim da Barra;2021;50553;24713;25840;95.64;49661;892;98.24;3549409
São José da Bela Vista;2021;8762;4455;4307;103.44;8009;753;91.41;3549508
São José do Barreiro;2021;4073;2026;2047;98.97;3250;823;79.79;3549607
São José do Rio Pardo;2021;53277;26120;27157;96.18;49257;4020;92.45;3549706
São José do Rio Preto;2021;450361;216998;233363;92.99;423039;27322;93.93;3549805
São José dos Campos;2021;716688;350251;366437;95.58;702108;14580;97.97;3549904
São Lourenço da Serra;2021;15721;7884;7837;100.6;14658;1063;93.24;3549953
São Luiz do Paraitinga;2021;10584;5356;5228;102.45;6351;4233;60.01;3550001
São Manuel;2021;39678;19361;20317;95.29;39162;516;98.7;3550100
São Miguel Arcanjo;2021;32115;16221;15894;102.06;24911;7204;77.57;3550209
São Paulo;2021;11914851;5675546;6239305;90.96;11807747;107104;99.1;3550308
São Pedro;2021;34408;16684;17724;94.13;30035;4373;87.29;3550407
São Pedro do Turvo;2021;7389;3745;3644;102.77;5796;1593;78.44;3550506
São Roque;2021;88032;43025;45007;95.6;85376;2656;96.98;3550605
São Sebastião;2021;88156;43638;44518;98.02;87163;993;98.87;3550704
São Sebastião da Grama;2021;11929;6070;5859;103.6;8543;3386;71.62;3550803
São Simão;2021;14891;7320;7571;96.68;13779;1112;92.53;3550902
São Vicente;2021;360262;173390;186872;92.79;359581;681;99.81;3551009
Sarapuí;2021;10206;5115;5091;100.47;8268;1938;81.01;3551108
Sarutaiá;2021;3652;1835;1817;100.99;3169;483;86.77;3551207
Sebastianópolis do Sul;2021;3304;1652;1652;100;2838;466;85.9;3551306
Serra Azul;2021;12381;7383;4998;147.72;8818;3563;71.22;3551405
Serra Negra;2021;27486;13292;14194;93.65;23946;3540;87.12;3551603
Serrana;2021;44870;22373;22497;99.45;44629;241;99.46;3551504
Sertãozinho;2021;123148;60978;62170;98.08;122595;553;99.55;3551702
Sete Barras;2021;12643;6375;6268;101.71;9315;3328;73.68;3551801
Severínia;2021;17263;8864;8399;105.54;16687;576;96.66;3551900
Silveiras;2021;6240;3130;3110;100.64;3384;2856;54.23;3552007
Socorro;2021;38896;19229;19667;97.77;27977;10919;71.93;3552106
Sorocaba;2021;663739;324558;339181;95.69;656984;6755;98.98;3552205
Sud Mennucci;2021;7728;3866;3862;100.1;6659;1069;86.17;3552304
Sumaré;2021;286462;141625;144837;97.78;283089;3373;98.82;3552403
Suzanápolis;2021;3990;2028;1962;103.36;2663;1327;66.74;3552551
Suzano;2021;293464;143602;149862;95.82;283133;10331;96.48;3552502
Tabapuã;2021;11918;5962;5956;100.1;11173;745;93.75;3552601
Tabatinga;2021;15996;8166;7830;104.29;14508;1488;90.7;3552700
Taboão da Serra;2021;287155;137912;149243;92.41;287155;;100;3552809
Taciba;2021;6081;3018;3063;98.53;5360;721;88.14;3552908
Taguaí;2021;13503;6705;6798;98.63;9673;3830;71.64;3553005
Taiaçu;2021;6048;3013;3035;99.28;5651;397;93.44;3553104
Taiúva;2021;6265;3586;2679;133.86;5893;372;94.06;3553203
Tambaú;2021;22846;11296;11550;97.8;20922;1924;91.58;3553302
Tanabi;2021;25147;12538;12609;99.44;23445;1702;93.23;3553401
Tapiraí;2021;7705;3850;3855;99.87;5816;1889;75.48;3553500
Tapiratiba;2021;12602;6184;6418;96.35;11357;1245;90.12;3553609
Taquaral;2021;2753;1382;1371;100.8;2664;89;96.77;3553658
Taquaritinga;2021;54531;26806;27725;96.69;52500;2031;96.28;3553708
Taquarituba;2021;23246;11564;11682;98.99;21250;1996;91.41;3553807
Taquarivaí;2021;5803;2894;2909;99.48;3390;2413;58.42;3553856
Tarabai;2021;7327;3629;3698;98.13;6898;429;94.14;3553906
Tarumã;2021;14951;7584;7367;102.95;14237;714;95.22;3553955
Tatuí;2021;121202;59697;61505;97.06;117899;3303;97.27;3554003
Taubaté;2021;309483;151515;157968;95.91;303179;6304;97.96;3554102
Tejupá;2021;4707;2387;2320;102.89;3647;1060;77.48;3554201
Teodoro Sampaio;2021;22495;11109;11386;97.57;18632;3863;82.83;3554300
Terra Roxa;2021;9170;4611;4559;101.14;8831;339;96.3;3554409
Tietê;2021;41405;20466;20939;97.74;37850;3555;91.41;3554508
Timburi;2021;2551;1305;1246;104.74;2003;548;78.52;3554607
Torre de Pedra;2021;2325;1208;1117;108.15;1668;657;71.74;3554656
Torrinha;2021;9736;4854;4882;99.43;8522;1214;87.53;3554706
Trabiju;2021;1716;847;869;97.47;1610;106;93.82;3554755
Tremembé;2021;46364;24064;22300;107.91;43230;3134;93.24;3554805
Três Fronteiras;2021;5550;2757;2793;98.71;4926;624;88.76;3554904
Tuiuti;2021;6597;3313;3284;100.88;3610;2987;54.72;3554953
Tupã;2021;62720;30242;32478;93.12;60204;2516;95.99;3555000
Tupi Paulista;2021;14877;7682;7195;106.77;11683;3194;78.53;3555109
Turiúba;2021;1905;975;930;104.84;1617;288;84.88;3555208
Turmalina;2021;1789;874;915;95.52;1368;421;76.47;3555307
Ubarana;2021;6126;3102;3024;102.58;5667;459;92.51;3555356
Ubatuba;2021;89782;44249;45533;97.18;87694;2088;97.67;3555406
Ubirajara;2021;4684;2407;2277;105.71;3458;1226;73.83;3555505
Uchoa;2021;9689;4781;4908;97.41;9090;599;93.82;3555604
União Paulista;2021;1751;905;846;106.97;1414;337;80.75;3555703
Urânia;2021;8584;4245;4339;97.83;7502;1082;87.4;3555802
Uru;2021;1203;609;594;102.53;1134;69;94.26;3555901
Urupês;2021;13181;6503;6678;97.38;12129;1052;92.02;3556008
Valentim Gentil;2021;12897;6442;6455;99.8;11989;908;92.96;3556107
Valinhos;2021;125800;61798;64002;96.56;120354;5446;95.67;3556206
Valparaíso;2021;24099;13102;10997;119.14;23484;615;97.45;3556305
Vargem;2021;10094;5110;4984;102.53;6469;3625;64.09;3556354
Vargem Grande do Sul;2021;41684;20576;21108;97.48;40150;1534;96.32;3556404
Vargem Grande Paulista;2021;53613;26524;27089;97.91;53613;;100;3556453
Várzea Paulista;2021;121482;60301;61181;98.56;121482;;100;3556503
Vera Cruz;2021;10506;5135;5371;95.61;9469;1037;90.13;3556602
Vinhedo;2021;78440;38678;39762;97.27;75975;2465;96.86;3556701
Viradouro;2021;18421;9224;9197;100.29;17882;539;97.07;3556800
Vista Alegre do Alto;2021;8091;4122;3969;103.85;7680;411;94.92;3556909
Vitória Brasil;2021;1761;890;871;102.18;1570;191;89.15;3556958
Votorantim;2021;120662;59700;60962;97.93;116060;4602;96.19;3557006
Votuporanga;2021;92193;44871;47322;94.82;89610;2583;97.2;3557105
Zacarias;2021;2574;1277;1297;98.46;2208;366;85.78;3557154
