"Localidades";"Períodos";"Nascidos Vivos de Mães com Menos de 18 Anos (Em %)";"Mães que fizeram Sete e Mais Consultas de Pré-Natal (Em %)";"Partos Cesáreos (Em %)";"Nascimentos de Baixo Peso (menos de 2,5kg) (Em %)";"Gestações Pré-Termo (Em %)";"Cód. IBGE"
"Adamantina";"2019";"2,69";"";"";"";"";3500105
"Adolfo";"2019";"2,44";"";"";"";"";3500204
"Aguaí";"2019";"5,77";"";"";"";"";3500303
"Águas da Prata";"2019";"7,14";"";"";"";"";3500402
"Águas de Lindóia";"2019";"5,08";"";"";"";"";3500501
"Águas de Santa Bárbara";"2019";"-";"";"";"";"";3500550
"Águas de São Pedro";"2019";"-";"";"";"";"";3500600
"Agudos";"2019";"4,78";"";"";"";"";3500709
"Alambari";"2019";"7,32";"";"";"";"";3500758
"Alfredo Marcondes";"2019";"2,22";"";"";"";"";3500808
"Altair";"2019";"14,63";"";"";"";"";3500907
"Altinópolis";"2019";"6,91";"";"";"";"";3501004
"Alto Alegre";"2019";"-";"";"";"";"";3501103
"Alumínio";"2019";"5,46";"";"";"";"";3501152
"Álvares Florence";"2019";"8,57";"";"";"";"";3501202
"Álvares Machado";"2019";"6,54";"";"";"";"";3501301
"Álvaro de Carvalho";"2019";"11,32";"";"";"";"";3501400
"Alvinlândia";"2019";"23,26";"";"";"";"";3501509
"Americana";"2019";"2,37";"";"";"";"";3501608
"Américo Brasiliense";"2019";"6,82";"";"";"";"";3501707
"Américo de Campos";"2019";"4,92";"";"";"";"";3501806
"Amparo";"2019";"4,79";"";"";"";"";3501905
"Analândia";"2019";"9,52";"";"";"";"";3502002
"Andradina";"2019";"3,19";"";"";"";"";3502101
"Angatuba";"2019";"6,54";"";"";"";"";3502200
"Anhembi";"2019";"9,52";"";"";"";"";3502309
"Anhumas";"2019";"4,08";"";"";"";"";3502408
"Aparecida";"2019";"4,12";"";"";"";"";3502507
"Aparecida d'Oeste";"2019";"5,56";"";"";"";"";3502606
"Apiaí";"2019";"7,67";"";"";"";"";3502705
"Aramina";"2019";"4,69";"";"";"";"";3503000
"Arandu";"2019";"8,25";"";"";"";"";3503109
"Arapeí";"2019";"7,69";"";"";"";"";3503158
"Araraquara";"2019";"3,5";"";"";"";"";3503208
"Araras";"2019";"3,5";"";"";"";"";3503307
"Araçariguama";"2019";"5,43";"";"";"";"";3502754
"Araçatuba";"2019";"4,12";"";"";"";"";3502804
"Araçoiaba da Serra";"2019";"4,03";"";"";"";"";3502903
"Arco-Íris";"2019";"6,25";"";"";"";"";3503356
"Arealva";"2019";"5";"";"";"";"";3503406
"Areias";"2019";"6,12";"";"";"";"";3503505
"Areiópolis";"2019";"8,73";"";"";"";"";3503604
"Ariranha";"2019";"6,9";"";"";"";"";3503703
"Artur Nogueira";"2019";"4,85";"";"";"";"";3503802
"Arujá";"2019";"3,94";"";"";"";"";3503901
"Aspásia";"2019";"-";"";"";"";"";3503950
"Assis";"2019";"3,69";"";"";"";"";3504008
"Atibaia";"2019";"4,34";"";"";"";"";3504107
"Auriflama";"2019";"2,61";"";"";"";"";3504206
"Avaí";"2019";"6,78";"";"";"";"";3504305
"Avanhandava";"2019";"6,98";"";"";"";"";3504404
"Avaré";"2019";"4,46";"";"";"";"";3504503
"Bady Bassitt";"2019";"2,39";"";"";"";"";3504602
"Balbinos";"2019";"-";"";"";"";"";3504701
"Bálsamo";"2019";"4,21";"";"";"";"";3504800
"Bananal";"2019";"8,82";"";"";"";"";3504909
"Barão de Antonina";"2019";"3,13";"";"";"";"";3505005
"Barbosa";"2019";"9,64";"";"";"";"";3505104
"Bariri";"2019";"5,64";"";"";"";"";3505203
"Barra Bonita";"2019";"2,02";"";"";"";"";3505302
"Barra do Chapéu";"2019";"5,06";"";"";"";"";3505351
"Barra do Turvo";"2019";"11,25";"";"";"";"";3505401
"Barretos";"2019";"4,79";"";"";"";"";3505500
"Barrinha";"2019";"4,24";"";"";"";"";3505609
"Barueri";"2019";"3,85";"";"";"";"";3505708
"Bastos";"2019";"4,44";"";"";"";"";3505807
"Batatais";"2019";"3,35";"";"";"";"";3505906
"Bauru";"2019";"4,42";"";"";"";"";3506003
"Bebedouro";"2019";"4,91";"";"";"";"";3506102
"Bento de Abreu";"2019";"2,94";"";"";"";"";3506201
"Bernardino de Campos";"2019";"6,8";"";"";"";"";3506300
"Bertioga";"2019";"7,19";"";"";"";"";3506359
"Bilac";"2019";"7,5";"";"";"";"";3506409
"Birigui";"2019";"4,61";"";"";"";"";3506508
"Biritiba Mirim";"2019";"7,36";"";"";"";"";3506607
"Boa Esperança do Sul";"2019";"6,29";"";"";"";"";3506706
"Bocaina";"2019";"5,56";"";"";"";"";3506805
"Bofete";"2019";"6,19";"";"";"";"";3506904
"Boituva";"2019";"4,14";"";"";"";"";3507001
"Bom Jesus dos Perdões";"2019";"4,02";"";"";"";"";3507100
"Bom Sucesso de Itararé";"2019";"8,96";"";"";"";"";3507159
"Borá";"2019";"-";"";"";"";"";3507209
"Boracéia";"2019";"3,23";"";"";"";"";3507308
"Borborema";"2019";"4,2";"";"";"";"";3507407
"Borebi";"2019";"4";"";"";"";"";3507456
"Botucatu";"2019";"4,2";"";"";"";"";3507506
"Bragança Paulista";"2019";"3,39";"";"";"";"";3507605
"Braúna";"2019";"4,62";"";"";"";"";3507704
"Brejo Alegre";"2019";"-";"";"";"";"";3507753
"Brodowski";"2019";"5,57";"";"";"";"";3507803
"Brotas";"2019";"6,6";"";"";"";"";3507902
"Buri";"2019";"12,07";"";"";"";"";3508009
"Buritama";"2019";"9";"";"";"";"";3508108
"Buritizal";"2019";"1,92";"";"";"";"";3508207
"Cabrália Paulista";"2019";"5,77";"";"";"";"";3508306
"Cabreúva";"2019";"5,3";"";"";"";"";3508405
"Cachoeira Paulista";"2019";"4,5";"";"";"";"";3508603
"Caconde";"2019";"3,06";"";"";"";"";3508702
"Cafelândia";"2019";"5,49";"";"";"";"";3508801
"Caiabu";"2019";"4,76";"";"";"";"";3508900
"Caieiras";"2019";"4,07";"";"";"";"";3509007
"Caiuá";"2019";"12,5";"";"";"";"";3509106
"Cajamar";"2019";"4,97";"";"";"";"";3509205
"Cajati";"2019";"7,87";"";"";"";"";3509254
"Cajobi";"2019";"4,55";"";"";"";"";3509304
"Cajuru";"2019";"7,12";"";"";"";"";3509403
"Campina do Monte Alegre";"2019";"2,94";"";"";"";"";3509452
"Campinas";"2019";"3,62";"";"";"";"";3509502
"Campo Limpo Paulista";"2019";"3,38";"";"";"";"";3509601
"Campos do Jordão";"2019";"4,29";"";"";"";"";3509700
"Campos Novos Paulista";"2019";"7,69";"";"";"";"";3509809
"Cananéia";"2019";"5,75";"";"";"";"";3509908
"Canas";"2019";"10,26";"";"";"";"";3509957
"Cândido Mota";"2019";"6,74";"";"";"";"";3510005
"Cândido Rodrigues";"2019";"4";"";"";"";"";3510104
"Canitar";"2019";"12,99";"";"";"";"";3510153
"Capão Bonito";"2019";"4,66";"";"";"";"";3510203
"Capela do Alto";"2019";"8,91";"";"";"";"";3510302
"Capivari";"2019";"5,1";"";"";"";"";3510401
"Caraguatatuba";"2019";"4,9";"";"";"";"";3510500
"Carapicuíba";"2019";"4,99";"";"";"";"";3510609
"Cardoso";"2019";"10,09";"";"";"";"";3510708
"Casa Branca";"2019";"5,03";"";"";"";"";3510807
"Cássia dos Coqueiros";"2019";"11,11";"";"";"";"";3510906
"Castilho";"2019";"6,85";"";"";"";"";3511003
"Catanduva";"2019";"4,14";"";"";"";"";3511102
"Catiguá";"2019";"4,84";"";"";"";"";3511201
"Caçapava";"2019";"3,43";"";"";"";"";3508504
"Cedral";"2019";"6,25";"";"";"";"";3511300
"Cerqueira César";"2019";"6,86";"";"";"";"";3511409
"Cerquilho";"2019";"2,83";"";"";"";"";3511508
"Cesário Lange";"2019";"6,01";"";"";"";"";3511607
"Charqueada";"2019";"7,87";"";"";"";"";3511706
"Chavantes";"2019";"3,92";"";"";"";"";3557204
"Clementina";"2019";"8,91";"";"";"";"";3511904
"Colina";"2019";"6,5";"";"";"";"";3512001
"Colômbia";"2019";"4,44";"";"";"";"";3512100
"Conchal";"2019";"6,55";"";"";"";"";3512209
"Conchas";"2019";"6,31";"";"";"";"";3512308
"Cordeirópolis";"2019";"4,87";"";"";"";"";3512407
"Coroados";"2019";"-";"";"";"";"";3512506
"Coronel Macedo";"2019";"15,38";"";"";"";"";3512605
"Corumbataí";"2019";"1,59";"";"";"";"";3512704
"Cosmópolis";"2019";"3,7";"";"";"";"";3512803
"Cosmorama";"2019";"7,06";"";"";"";"";3512902
"Cotia";"2019";"4,5";"";"";"";"";3513009
"Cravinhos";"2019";"4,83";"";"";"";"";3513108
"Cristais Paulista";"2019";"6,67";"";"";"";"";3513207
"Cruzália";"2019";"-";"";"";"";"";3513306
"Cruzeiro";"2019";"6,26";"";"";"";"";3513405
"Cubatão";"2019";"4,69";"";"";"";"";3513504
"Cunha";"2019";"4,14";"";"";"";"";3513603
"Descalvado";"2019";"4,48";"";"";"";"";3513702
"Diadema";"2019";"4,2";"";"";"";"";3513801
"Dirce Reis";"2019";"-";"";"";"";"";3513850
"Divinolândia";"2019";"4,44";"";"";"";"";3513900
"Dobrada";"2019";"2,17";"";"";"";"";3514007
"Dois Córregos";"2019";"8";"";"";"";"";3514106
"Dolcinópolis";"2019";"-";"";"";"";"";3514205
"Dourado";"2019";"3,41";"";"";"";"";3514304
"Dracena";"2019";"4,66";"";"";"";"";3514403
"Duartina";"2019";"8";"";"";"";"";3514502
"Dumont";"2019";"3,6";"";"";"";"";3514601
"Echaporã";"2019";"7,59";"";"";"";"";3514700
"Eldorado";"2019";"10,38";"";"";"";"";3514809
"Elias Fausto";"2019";"5,21";"";"";"";"";3514908
"Elisiário";"2019";"8,33";"";"";"";"";3514924
"Embaúba";"2019";"4,17";"";"";"";"";3514957
"Embu das Artes";"2019";"4,87";"";"";"";"";3515004
"Embu-Guaçu";"2019";"4,43";"";"";"";"";3515103
"Emilianópolis";"2019";"2,7";"";"";"";"";3515129
"Engenheiro Coelho";"2019";"4,32";"";"";"";"";3515152
"Espírito Santo do Pinhal";"2019";"5,59";"";"";"";"";3515186
"Espírito Santo do Turvo";"2019";"6,33";"";"";"";"";3515194
"Estiva Gerbi";"2019";"4,79";"";"";"";"";3557303
"Estrela d'Oeste";"2019";"4,4";"";"";"";"";3515202
"Estrela do Norte";"2019";"4,76";"";"";"";"";3515301
"Euclides da Cunha Paulista";"2019";"10,68";"";"";"";"";3515350
"Fartura";"2019";"7,69";"";"";"";"";3515400
"Fernando Prestes";"2019";"5,66";"";"";"";"";3515608
"Fernandópolis";"2019";"3,1";"";"";"";"";3515509
"Fernão";"2019";"6,67";"";"";"";"";3515657
"Ferraz de Vasconcelos";"2019";"4,75";"";"";"";"";3515707
"Flora Rica";"2019";"7,69";"";"";"";"";3515806
"Floreal";"2019";"7,14";"";"";"";"";3515905
"Flórida Paulista";"2019";"3,57";"";"";"";"";3516002
"Florínea";"2019";"6,45";"";"";"";"";3516101
"Franca";"2019";"3,54";"";"";"";"";3516200
"Francisco Morato";"2019";"6,81";"";"";"";"";3516309
"Franco da Rocha";"2019";"4,9";"";"";"";"";3516408
"Gabriel Monteiro";"2019";"-";"";"";"";"";3516507
"Gália";"2019";"3,08";"";"";"";"";3516606
"Garça";"2019";"6,43";"";"";"";"";3516705
"Gastão Vidigal";"2019";"2,94";"";"";"";"";3516804
"Gavião Peixoto";"2019";"5,06";"";"";"";"";3516853
"General Salgado";"2019";"1,1";"";"";"";"";3516903
"Getulina";"2019";"4,4";"";"";"";"";3517000
"Glicério";"2019";"3,92";"";"";"";"";3517109
"Guaimbê";"2019";"8,57";"";"";"";"";3517307
"Guaíra";"2019";"5,38";"";"";"";"";3517406
"Guaiçara";"2019";"8,4";"";"";"";"";3517208
"Guapiara";"2019";"6,02";"";"";"";"";3517604
"Guapiaçu";"2019";"5,04";"";"";"";"";3517505
"Guará";"2019";"7,62";"";"";"";"";3517703
"Guaraci";"2019";"7,63";"";"";"";"";3517901
"Guarani d'Oeste";"2019";"4,55";"";"";"";"";3518008
"Guarantã";"2019";"1,47";"";"";"";"";3518107
"Guararapes";"2019";"5,16";"";"";"";"";3518206
"Guararema";"2019";"6,02";"";"";"";"";3518305
"Guaratinguetá";"2019";"4,36";"";"";"";"";3518404
"Guaraçaí";"2019";"2,67";"";"";"";"";3517802
"Guareí";"2019";"7,69";"";"";"";"";3518503
"Guariba";"2019";"6,58";"";"";"";"";3518602
"Guarujá";"2019";"5,6";"";"";"";"";3518701
"Guarulhos";"2019";"4,51";"";"";"";"";3518800
"Guatapará";"2019";"9,71";"";"";"";"";3518859
"Guzolândia";"2019";"10";"";"";"";"";3518909
"Herculândia";"2019";"4,13";"";"";"";"";3519006
"Holambra";"2019";"6,29";"";"";"";"";3519055
"Hortolândia";"2019";"3,07";"";"";"";"";3519071
"Iacanga";"2019";"2,13";"";"";"";"";3519105
"Iacri";"2019";"1,67";"";"";"";"";3519204
"Iaras";"2019";"10,13";"";"";"";"";3519253
"Ibaté";"2019";"6,64";"";"";"";"";3519303
"Ibirá";"2019";"2,86";"";"";"";"";3519402
"Ibirarema";"2019";"13,56";"";"";"";"";3519501
"Ibitinga";"2019";"4,79";"";"";"";"";3519600
"Ibiúna";"2019";"7,35";"";"";"";"";3519709
"Icém";"2019";"5,81";"";"";"";"";3519808
"Iepê";"2019";"5,26";"";"";"";"";3519907
"Igarapava";"2019";"5,33";"";"";"";"";3520103
"Igaratá";"2019";"5,59";"";"";"";"";3520202
"Igaraçu do Tietê";"2019";"4,07";"";"";"";"";3520004
"Iguape";"2019";"6,4";"";"";"";"";3520301
"Ilha Comprida";"2019";"3,85";"";"";"";"";3520426
"Ilha Solteira";"2019";"2";"";"";"";"";3520442
"Ilhabela";"2019";"5,35";"";"";"";"";3520400
"Indaiatuba";"2019";"2,97";"";"";"";"";3520509
"Indiana";"2019";"5,08";"";"";"";"";3520608
"Indiaporã";"2019";"11,76";"";"";"";"";3520707
"Inúbia Paulista";"2019";"9,09";"";"";"";"";3520806
"Ipaussu";"2019";"5,98";"";"";"";"";3520905
"Iperó";"2019";"4,85";"";"";"";"";3521002
"Ipeúna";"2019";"6,82";"";"";"";"";3521101
"Ipiguá";"2019";"7,69";"";"";"";"";3521150
"Iporanga";"2019";"11,36";"";"";"";"";3521200
"Ipuã";"2019";"7,82";"";"";"";"";3521309
"Iracemápolis";"2019";"3,37";"";"";"";"";3521408
"Irapuã";"2019";"1,27";"";"";"";"";3521507
"Irapuru";"2019";"12,31";"";"";"";"";3521606
"Itaberá";"2019";"7,58";"";"";"";"";3521705
"Itaí";"2019";"9,23";"";"";"";"";3521804
"Itajobi";"2019";"6,49";"";"";"";"";3521903
"Itaju";"2019";"8,11";"";"";"";"";3522000
"Itanhaém";"2019";"6,9";"";"";"";"";3522109
"Itaoca";"2019";"14,63";"";"";"";"";3522158
"Itapecerica da Serra";"2019";"4,63";"";"";"";"";3522208
"Itapetininga";"2019";"5,3";"";"";"";"";3522307
"Itapeva";"2019";"5,79";"";"";"";"";3522406
"Itapevi";"2019";"5,58";"";"";"";"";3522505
"Itapira";"2019";"3,37";"";"";"";"";3522604
"Itapirapuã Paulista";"2019";"8,11";"";"";"";"";3522653
"Itápolis";"2019";"4,43";"";"";"";"";3522703
"Itaporanga";"2019";"6,86";"";"";"";"";3522802
"Itapuí";"2019";"-";"";"";"";"";3522901
"Itapura";"2019";"7,84";"";"";"";"";3523008
"Itaquaquecetuba";"2019";"5,33";"";"";"";"";3523107
"Itararé";"2019";"6,47";"";"";"";"";3523206
"Itariri";"2019";"10,67";"";"";"";"";3523305
"Itatiba";"2019";"3,05";"";"";"";"";3523404
"Itatinga";"2019";"10,29";"";"";"";"";3523503
"Itirapina";"2019";"8,23";"";"";"";"";3523602
"Itirapuã";"2019";"9,59";"";"";"";"";3523701
"Itobi";"2019";"3,61";"";"";"";"";3523800
"Itu";"2019";"3,87";"";"";"";"";3523909
"Itupeva";"2019";"3,98";"";"";"";"";3524006
"Ituverava";"2019";"6,64";"";"";"";"";3524105
"Jaborandi";"2019";"3,13";"";"";"";"";3524204
"Jaboticabal";"2019";"3,39";"";"";"";"";3524303
"Jacareí";"2019";"3,68";"";"";"";"";3524402
"Jaci";"2019";"4,21";"";"";"";"";3524501
"Jacupiranga";"2019";"6,58";"";"";"";"";3524600
"Jaguariúna";"2019";"2,92";"";"";"";"";3524709
"Jales";"2019";"4,02";"";"";"";"";3524808
"Jambeiro";"2019";"5,71";"";"";"";"";3524907
"Jandira";"2019";"3,96";"";"";"";"";3525003
"Jardinópolis";"2019";"6,95";"";"";"";"";3525102
"Jarinu";"2019";"4,32";"";"";"";"";3525201
"Jaú";"2019";"4,29";"";"";"";"";3525300
"Jeriquara";"2019";"9,68";"";"";"";"";3525409
"Joanópolis";"2019";"4,49";"";"";"";"";3525508
"João Ramalho";"2019";"2,08";"";"";"";"";3525607
"José Bonifácio";"2019";"4,9";"";"";"";"";3525706
"Júlio Mesquita";"2019";"4,76";"";"";"";"";3525805
"Jumirim";"2019";"5,26";"";"";"";"";3525854
"Jundiaí";"2019";"2,2";"";"";"";"";3525904
"Junqueirópolis";"2019";"3,59";"";"";"";"";3526001
"Juquiá";"2019";"7,19";"";"";"";"";3526100
"Juquitiba";"2019";"9,11";"";"";"";"";3526209
"Lagoinha";"2019";"4,92";"";"";"";"";3526308
"Laranjal Paulista";"2019";"5,56";"";"";"";"";3526407
"Lavínia";"2019";"-";"";"";"";"";3526506
"Lavrinhas";"2019";"8,89";"";"";"";"";3526605
"Leme";"2019";"7,84";"";"";"";"";3526704
"Lençóis Paulista";"2019";"3,16";"";"";"";"";3526803
"Limeira";"2019";"4,18";"";"";"";"";3526902
"Lindóia";"2019";"6,9";"";"";"";"";3527009
"Lins";"2019";"3,74";"";"";"";"";3527108
"Lorena";"2019";"4,14";"";"";"";"";3527207
"Lourdes";"2019";"7,14";"";"";"";"";3527256
"Louveira";"2019";"3,02";"";"";"";"";3527306
"Lucélia";"2019";"6,44";"";"";"";"";3527405
"Lucianópolis";"2019";"8,33";"";"";"";"";3527504
"Luís Antônio";"2019";"6,62";"";"";"";"";3527603
"Luiziânia";"2019";"7,02";"";"";"";"";3527702
"Lupércio";"2019";"13,33";"";"";"";"";3527801
"Lutécia";"2019";"5,26";"";"";"";"";3527900
"Macatuba";"2019";"1,41";"";"";"";"";3528007
"Macaubal";"2019";"2,35";"";"";"";"";3528106
"Macedônia";"2019";"5,41";"";"";"";"";3528205
"Magda";"2019";"3,7";"";"";"";"";3528304
"Mairinque";"2019";"3,75";"";"";"";"";3528403
"Mairiporã";"2019";"4,07";"";"";"";"";3528502
"Manduri";"2019";"3,48";"";"";"";"";3528601
"Marabá Paulista";"2019";"7,89";"";"";"";"";3528700
"Maracaí";"2019";"5,48";"";"";"";"";3528809
