"Localidades";"Períodos";"Nascidos Vivos de Mães com Menos de 18 Anos (Em %)";"Mães que fizeram Sete e Mais Consultas de Pré-Natal (Em %)";"Partos Cesáreos (Em %)";"Nascimentos de Baixo Peso (menos de 2,5kg) (Em %)";"Gestações Pré-Termo (Em %)";"Cód. IBGE"
"Marapoama";"2019";"3,23";"";"";"";"";3528858
"Mariápolis";"2019";"9,52";"";"";"";"";3528908
"Marília";"2019";"3,65";"";"";"";"";3529005
"Marinópolis";"2019";"-";"";"";"";"";3529104
"Martinópolis";"2019";"5,33";"";"";"";"";3529203
"Matão";"2019";"3,71";"";"";"";"";3529302
"Mauá";"2019";"4,42";"";"";"";"";3529401
"Mendonça";"2019";"5,26";"";"";"";"";3529500
"Meridiano";"2019";"-";"";"";"";"";3529609
"Mesópolis";"2019";"6,45";"";"";"";"";3529658
"Miguelópolis";"2019";"6,14";"";"";"";"";3529708
"Mineiros do Tietê";"2019";"7,14";"";"";"";"";3529807
"Mira Estrela";"2019";"10,71";"";"";"";"";3530003
"Miracatu";"2019";"11,15";"";"";"";"";3529906
"Mirandópolis";"2019";"1,67";"";"";"";"";3530102
"Mirante do Paranapanema";"2019";"7,06";"";"";"";"";3530201
"Mirassol";"2019";"4,03";"";"";"";"";3530300
"Mirassolândia";"2019";"1,69";"";"";"";"";3530409
"Mococa";"2019";"4,82";"";"";"";"";3530508
"Mogi das Cruzes";"2019";"4,57";"";"";"";"";3530607
"Mogi Guaçu";"2019";"3,92";"";"";"";"";3530706
"Mogi Mirim";"2019";"3,29";"";"";"";"";3530805
"Mombuca";"2019";"7,69";"";"";"";"";3530904
"Mongaguá";"2019";"7,39";"";"";"";"";3531100
"Monte Alegre do Sul";"2019";"3,9";"";"";"";"";3531209
"Monte Alto";"2019";"4,76";"";"";"";"";3531308
"Monte Aprazível";"2019";"4,66";"";"";"";"";3531407
"Monte Azul Paulista";"2019";"2,35";"";"";"";"";3531506
"Monte Castelo";"2019";"8,77";"";"";"";"";3531605
"Monte Mor";"2019";"4,53";"";"";"";"";3531803
"Monteiro Lobato";"2019";"2,78";"";"";"";"";3531704
"Monções";"2019";"4,17";"";"";"";"";3531001
"Morro Agudo";"2019";"6,56";"";"";"";"";3531902
"Morungaba";"2019";"3,73";"";"";"";"";3532009
"Motuca";"2019";"1,79";"";"";"";"";3532058
"Murutinga do Sul";"2019";"3,7";"";"";"";"";3532108
"Nantes";"2019";"10,53";"";"";"";"";3532157
"Narandiba";"2019";"7,5";"";"";"";"";3532207
"Natividade da Serra";"2019";"5,45";"";"";"";"";3532306
"Nazaré Paulista";"2019";"5,16";"";"";"";"";3532405
"Neves Paulista";"2019";"2,44";"";"";"";"";3532504
"Nhandeara";"2019";"6,94";"";"";"";"";3532603
"Nipoã";"2019";"8,47";"";"";"";"";3532702
"Nova Aliança";"2019";"3,49";"";"";"";"";3532801
"Nova Campina";"2019";"9,86";"";"";"";"";3532827
"Nova Canaã Paulista";"2019";"-";"";"";"";"";3532843
"Nova Castilho";"2019";"-";"";"";"";"";3532868
"Nova Europa";"2019";"7,08";"";"";"";"";3532900
"Nova Granada";"2019";"7,02";"";"";"";"";3533007
"Nova Guataporanga";"2019";"19,23";"";"";"";"";3533106
"Nova Independência";"2019";"13,11";"";"";"";"";3533205
"Nova Luzitânia";"2019";"-";"";"";"";"";3533304
"Nova Odessa";"2019";"1,59";"";"";"";"";3533403
"Novais";"2019";"10,91";"";"";"";"";3533254
"Novo Horizonte";"2019";"5,18";"";"";"";"";3533502
"Nuporanga";"2019";"10,81";"";"";"";"";3533601
"Ocauçu";"2019";"9,72";"";"";"";"";3533700
"Óleo";"2019";"8";"";"";"";"";3533809
"Olímpia";"2019";"4,77";"";"";"";"";3533908
"Onda Verde";"2019";"4,48";"";"";"";"";3534005
"Oriente";"2019";"1,47";"";"";"";"";3534104
"Orindiúva";"2019";"2,67";"";"";"";"";3534203
"Orlândia";"2019";"3,46";"";"";"";"";3534302
"Osasco";"2019";"3,7";"";"";"";"";3534401
"Oscar Bressane";"2019";"5,26";"";"";"";"";3534500
"Osvaldo Cruz";"2019";"4,67";"";"";"";"";3534609
"Ourinhos";"2019";"4,48";"";"";"";"";3534708
"Ouro Verde";"2019";"9,8";"";"";"";"";3534807
"Ouroeste";"2019";"3,31";"";"";"";"";3534757
"Pacaembu";"2019";"7,62";"";"";"";"";3534906
"Palestina";"2019";"5,13";"";"";"";"";3535002
"Palmares Paulista";"2019";"3,88";"";"";"";"";3535101
"Palmeira d'Oeste";"2019";"1,64";"";"";"";"";3535200
"Palmital";"2019";"7,08";"";"";"";"";3535309
"Panorama";"2019";"6,99";"";"";"";"";3535408
"Paraguaçu Paulista";"2019";"5,35";"";"";"";"";3535507
"Paraibuna";"2019";"7,91";"";"";"";"";3535606
"Paraíso";"2019";"14,06";"";"";"";"";3535705
"Paranapanema";"2019";"11,11";"";"";"";"";3535804
"Paranapuã";"2019";"20";"";"";"";"";3535903
"Parapuã";"2019";"7,07";"";"";"";"";3536000
"Pardinho";"2019";"9,38";"";"";"";"";3536109
"Pariquera-Açu";"2019";"7,43";"";"";"";"";3536208
"Parisi";"2019";"-";"";"";"";"";3536257
"Patrocínio Paulista";"2019";"6,35";"";"";"";"";3536307
"Paulicéia";"2019";"3,7";"";"";"";"";3536406
"Paulínia";"2019";"3,62";"";"";"";"";3536505
"Paulistânia";"2019";"13,04";"";"";"";"";3536570
"Paulo de Faria";"2019";"2,67";"";"";"";"";3536604
"Pederneiras";"2019";"5,13";"";"";"";"";3536703
"Pedra Bela";"2019";"3,9";"";"";"";"";3536802
"Pedranópolis";"2019";"-";"";"";"";"";3536901
"Pedregulho";"2019";"5,77";"";"";"";"";3537008
"Pedreira";"2019";"4,39";"";"";"";"";3537107
"Pedrinhas Paulista";"2019";"-";"";"";"";"";3537156
"Pedro de Toledo";"2019";"7,89";"";"";"";"";3537206
"Penápolis";"2019";"4,27";"";"";"";"";3537305
"Pereira Barreto";"2019";"5,07";"";"";"";"";3537404
"Pereiras";"2019";"9";"";"";"";"";3537503
"Peruíbe";"2019";"6,95";"";"";"";"";3537602
"Piacatu";"2019";"5";"";"";"";"";3537701
"Piedade";"2019";"5,99";"";"";"";"";3537800
"Pilar do Sul";"2019";"7,99";"";"";"";"";3537909
"Pindamonhangaba";"2019";"4,71";"";"";"";"";3538006
"Pindorama";"2019";"5,43";"";"";"";"";3538105
"Pinhalzinho";"2019";"7,23";"";"";"";"";3538204
"Piquerobi";"2019";"3,57";"";"";"";"";3538303
"Piquete";"2019";"4,58";"";"";"";"";3538501
"Piracaia";"2019";"4,56";"";"";"";"";3538600
"Piracicaba";"2019";"3,5";"";"";"";"";3538709
"Piraju";"2019";"6,25";"";"";"";"";3538808
"Pirajuí";"2019";"5,81";"";"";"";"";3538907
"Pirangi";"2019";"5,93";"";"";"";"";3539004
"Pirapora do Bom Jesus";"2019";"8,3";"";"";"";"";3539103
"Pirapozinho";"2019";"3,66";"";"";"";"";3539202
"Pirassununga";"2019";"4,52";"";"";"";"";3539301
"Piratininga";"2019";"4,76";"";"";"";"";3539400
"Pitangueiras";"2019";"4,71";"";"";"";"";3539509
"Planalto";"2019";"7,41";"";"";"";"";3539608
"Platina";"2019";"5,41";"";"";"";"";3539707
"Poá";"2019";"3,56";"";"";"";"";3539806
"Poloni";"2019";"7,69";"";"";"";"";3539905
"Pompéia";"2019";"2,69";"";"";"";"";3540002
"Pongaí";"2019";"13,79";"";"";"";"";3540101
"Pontal";"2019";"7,4";"";"";"";"";3540200
"Pontalinda";"2019";"15,69";"";"";"";"";3540259
"Pontes Gestal";"2019";"5,71";"";"";"";"";3540309
"Populina";"2019";"6,38";"";"";"";"";3540408
"Porangaba";"2019";"3,16";"";"";"";"";3540507
"Porto Feliz";"2019";"2,59";"";"";"";"";3540606
"Porto Ferreira";"2019";"4,56";"";"";"";"";3540705
"Potim";"2019";"6,06";"";"";"";"";3540754
"Potirendaba";"2019";"7,02";"";"";"";"";3540804
"Pracinha";"2019";"-";"";"";"";"";3540853
"Pradópolis";"2019";"6,05";"";"";"";"";3540903
"Praia Grande";"2019";"4,38";"";"";"";"";3541000
"Pratânia";"2019";"11,48";"";"";"";"";3541059
"Presidente Alves";"2019";"-";"";"";"";"";3541109
"Presidente Bernardes";"2019";"4,35";"";"";"";"";3541208
"Presidente Epitácio";"2019";"4,67";"";"";"";"";3541307
"Presidente Prudente";"2019";"3,44";"";"";"";"";3541406
"Presidente Venceslau";"2019";"5,75";"";"";"";"";3541505
"Promissão";"2019";"5,44";"";"";"";"";3541604
"Quadra";"2019";"11,9";"";"";"";"";3541653
"Quatá";"2019";"6,99";"";"";"";"";3541703
"Queiroz";"2019";"14,58";"";"";"";"";3541802
"Queluz";"2019";"8,85";"";"";"";"";3541901
"Quintana";"2019";"1,12";"";"";"";"";3542008
"Rafard";"2019";"4,96";"";"";"";"";3542107
"Rancharia";"2019";"6,63";"";"";"";"";3542206
"Redenção da Serra";"2019";"-";"";"";"";"";3542305
"Regente Feijó";"2019";"4,98";"";"";"";"";3542404
"Reginópolis";"2019";"5,36";"";"";"";"";3542503
"Registro";"2019";"4,74";"";"";"";"";3542602
"Restinga";"2019";"8,7";"";"";"";"";3542701
"Ribeira";"2019";"12,5";"";"";"";"";3542800
"Ribeirão Bonito";"2019";"4,43";"";"";"";"";3542909
"Ribeirão Branco";"2019";"8,81";"";"";"";"";3543006
"Ribeirão Corrente";"2019";"7,14";"";"";"";"";3543105
"Ribeirão do Sul";"2019";"3,7";"";"";"";"";3543204
"Ribeirão dos Índios";"2019";"5";"";"";"";"";3543238
"Ribeirão Grande";"2019";"9,09";"";"";"";"";3543253
"Ribeirão Pires";"2019";"3,45";"";"";"";"";3543303
"Ribeirão Preto";"2019";"3,37";"";"";"";"";3543402
"Rifaina";"2019";"8,93";"";"";"";"";3543600
"Rincão";"2019";"3,77";"";"";"";"";3543709
"Rinópolis";"2019";"8,33";"";"";"";"";3543808
"Rio Claro";"2019";"5,07";"";"";"";"";3543907
"Rio das Pedras";"2019";"3,86";"";"";"";"";3544004
"Rio Grande da Serra";"2019";"4,23";"";"";"";"";3544103
"Riolândia";"2019";"9,4";"";"";"";"";3544202
"Riversul";"2019";"7,14";"";"";"";"";3543501
"Rosana";"2019";"9,14";"";"";"";"";3544251
"Roseira";"2019";"5,19";"";"";"";"";3544301
"Rubiácea";"2019";"16,67";"";"";"";"";3544400
"Rubinéia";"2019";"3,7";"";"";"";"";3544509
"Sabino";"2019";"3,57";"";"";"";"";3544608
"Sagres";"2019";"3,7";"";"";"";"";3544707
"Sales";"2019";"9,09";"";"";"";"";3544806
"Sales Oliveira";"2019";"2,52";"";"";"";"";3544905
"Salesópolis";"2019";"3,72";"";"";"";"";3545001
"Salmourão";"2019";"13,16";"";"";"";"";3545100
"Saltinho";"2019";"4,17";"";"";"";"";3545159
"Salto";"2019";"3,05";"";"";"";"";3545209
"Salto de Pirapora";"2019";"4,37";"";"";"";"";3545308
"Salto Grande";"2019";"9,78";"";"";"";"";3545407
"Sandovalina";"2019";"6,12";"";"";"";"";3545506
"Santa Adélia";"2019";"5,96";"";"";"";"";3545605
"Santa Albertina";"2019";"6,17";"";"";"";"";3545704
"Santa Bárbara d'Oeste";"2019";"4,16";"";"";"";"";3545803
"Santa Branca";"2019";"5,92";"";"";"";"";3546009
"Santa Clara d'Oeste";"2019";"3,33";"";"";"";"";3546108
"Santa Cruz da Conceição";"2019";"4,55";"";"";"";"";3546207
"Santa Cruz da Esperança";"2019";"6,67";"";"";"";"";3546256
"Santa Cruz das Palmeiras";"2019";"6,37";"";"";"";"";3546306
"Santa Cruz do Rio Pardo";"2019";"3,97";"";"";"";"";3546405
"Santa Ernestina";"2019";"5,88";"";"";"";"";3546504
"Santa Fé do Sul";"2019";"4,73";"";"";"";"";3546603
"Santa Gertrudes";"2019";"3,69";"";"";"";"";3546702
"Santa Isabel";"2019";"3,72";"";"";"";"";3546801
"Santa Lúcia";"2019";"7,14";"";"";"";"";3546900
"Santa Maria da Serra";"2019";"9,09";"";"";"";"";3547007
"Santa Mercedes";"2019";"13,79";"";"";"";"";3547106
"Santa Rita d'Oeste";"2019";"3,57";"";"";"";"";3547403
"Santa Rita do Passa Quatro";"2019";"6,64";"";"";"";"";3547502
"Santa Rosa de Viterbo";"2019";"4,1";"";"";"";"";3547601
"Santa Salete";"2019";"-";"";"";"";"";3547650
"Santana da Ponte Pensa";"2019";"25";"";"";"";"";3547205
"Santana de Parnaíba";"2019";"3,37";"";"";"";"";3547304
"Santo Anastácio";"2019";"3,09";"";"";"";"";3547700
"Santo André";"2019";"3";"";"";"";"";3547809
"Santo Antônio da Alegria";"2019";"5,06";"";"";"";"";3547908
"Santo Antônio de Posse";"2019";"4,23";"";"";"";"";3548005
"Santo Antônio do Aracanguá";"2019";"1,82";"";"";"";"";3548054
"Santo Antônio do Jardim";"2019";"6,67";"";"";"";"";3548104
"Santo Antônio do Pinhal";"2019";"1,28";"";"";"";"";3548203
"Santo Expedito";"2019";"6,45";"";"";"";"";3548302
"Santópolis do Aguapeí";"2019";"3,13";"";"";"";"";3548401
"Santos";"2019";"3,21";"";"";"";"";3548500
"São Bento do Sapucaí";"2019";"2,73";"";"";"";"";3548609
"São Bernardo do Campo";"2019";"2,98";"";"";"";"";3548708
"São Caetano do Sul";"2019";"1,46";"";"";"";"";3548807
"São Carlos";"2019";"3,71";"";"";"";"";3548906
"São Francisco";"2019";"9,09";"";"";"";"";3549003
"São João da Boa Vista";"2019";"4";"";"";"";"";3549102
"São João das Duas Pontes";"2019";"6,06";"";"";"";"";3549201
"São João de Iracema";"2019";"5";"";"";"";"";3549250
"São João do Pau d'Alho";"2019";"9,68";"";"";"";"";3549300
"São Joaquim da Barra";"2019";"4,39";"";"";"";"";3549409
"São José da Bela Vista";"2019";"4,21";"";"";"";"";3549508
"São José do Barreiro";"2019";"17,95";"";"";"";"";3549607
"São José do Rio Pardo";"2019";"4,58";"";"";"";"";3549706
"São José do Rio Preto";"2019";"3,05";"";"";"";"";3549805
"São José dos Campos";"2019";"3,6";"";"";"";"";3549904
"São Lourenço da Serra";"2019";"3,14";"";"";"";"";3549953
"São Luiz do Paraitinga";"2019";"7,14";"";"";"";"";3550001
"São Manuel";"2019";"7,34";"";"";"";"";3550100
"São Miguel Arcanjo";"2019";"5,56";"";"";"";"";3550209
"São Paulo";"2019";"3,86";"";"";"";"";3550308
"São Pedro";"2019";"3,66";"";"";"";"";3550407
"São Pedro do Turvo";"2019";"7,37";"";"";"";"";3550506
"São Roque";"2019";"3,7";"";"";"";"";3550605
"São Sebastião";"2019";"4,3";"";"";"";"";3550704
"São Sebastião da Grama";"2019";"3,85";"";"";"";"";3550803
"São Simão";"2019";"7,14";"";"";"";"";3550902
"São Vicente";"2019";"6,17";"";"";"";"";3551009
"Sarapuí";"2019";"5,36";"";"";"";"";3551108
"Sarutaiá";"2019";"10";"";"";"";"";3551207
"Sebastianópolis do Sul";"2019";"2,78";"";"";"";"";3551306
"Serra Azul";"2019";"6,36";"";"";"";"";3551405
"Serra Negra";"2019";"4,12";"";"";"";"";3551603
"Serrana";"2019";"4,73";"";"";"";"";3551504
"Sertãozinho";"2019";"3,88";"";"";"";"";3551702
"Sete Barras";"2019";"6";"";"";"";"";3551801
"Severínia";"2019";"6,94";"";"";"";"";3551900
"Silveiras";"2019";"6,67";"";"";"";"";3552007
"Socorro";"2019";"4,37";"";"";"";"";3552106
"Sorocaba";"2019";"3,63";"";"";"";"";3552205
"Sud Mennucci";"2019";"8,99";"";"";"";"";3552304
"Sumaré";"2019";"3,7";"";"";"";"";3552403
"Suzanápolis";"2019";"3,45";"";"";"";"";3552551
"Suzano";"2019";"4,66";"";"";"";"";3552502
"Tabapuã";"2019";"2,63";"";"";"";"";3552601
"Tabatinga";"2019";"13,43";"";"";"";"";3552700
"Taboão da Serra";"2019";"4,04";"";"";"";"";3552809
"Taciba";"2019";"3,85";"";"";"";"";3552908
"Taguaí";"2019";"3,48";"";"";"";"";3553005
"Taiaçu";"2019";"9,59";"";"";"";"";3553104
"Taiúva";"2019";"4";"";"";"";"";3553203
"Tambaú";"2019";"6,32";"";"";"";"";3553302
"Tanabi";"2019";"5,86";"";"";"";"";3553401
"Tapiraí";"2019";"11";"";"";"";"";3553500
"Tapiratiba";"2019";"4,63";"";"";"";"";3553609
"Taquaral";"2019";"7,41";"";"";"";"";3553658
"Taquaritinga";"2019";"6,03";"";"";"";"";3553708
"Taquarituba";"2019";"5,12";"";"";"";"";3553807
"Taquarivaí";"2019";"9,32";"";"";"";"";3553856
"Tarabai";"2019";"2,3";"";"";"";"";3553906
"Tarumã";"2019";"2,59";"";"";"";"";3553955
"Tatuí";"2019";"4,73";"";"";"";"";3554003
"Taubaté";"2019";"3,8";"";"";"";"";3554102
"Tejupá";"2019";"10";"";"";"";"";3554201
"Teodoro Sampaio";"2019";"3,46";"";"";"";"";3554300
"Terra Roxa";"2019";"8,42";"";"";"";"";3554409
"Tietê";"2019";"4,36";"";"";"";"";3554508
"Timburi";"2019";"5";"";"";"";"";3554607
"Torre de Pedra";"2019";"3,57";"";"";"";"";3554656
"Torrinha";"2019";"5,05";"";"";"";"";3554706
"Trabiju";"2019";"3,7";"";"";"";"";3554755
"Tremembé";"2019";"5,17";"";"";"";"";3554805
"Três Fronteiras";"2019";"2,9";"";"";"";"";3554904
"Tuiuti";"2019";"6,56";"";"";"";"";3554953
"Tupã";"2019";"4,77";"";"";"";"";3555000
"Tupi Paulista";"2019";"4,69";"";"";"";"";3555109
"Turiúba";"2019";"6,67";"";"";"";"";3555208
"Turmalina";"2019";"-";"";"";"";"";3555307
"Ubarana";"2019";"10,34";"";"";"";"";3555356
"Ubatuba";"2019";"5,07";"";"";"";"";3555406
"Ubirajara";"2019";"11,94";"";"";"";"";3555505
"Uchoa";"2019";"2,73";"";"";"";"";3555604
"União Paulista";"2019";"26,09";"";"";"";"";3555703
"Urânia";"2019";"3,66";"";"";"";"";3555802
"Uru";"2019";"8,33";"";"";"";"";3555901
"Urupês";"2019";"1,65";"";"";"";"";3556008
"Valentim Gentil";"2019";"3,51";"";"";"";"";3556107
"Valinhos";"2019";"2,28";"";"";"";"";3556206
"Valparaíso";"2019";"3,62";"";"";"";"";3556305
"Vargem";"2019";"6,93";"";"";"";"";3556354
"Vargem Grande do Sul";"2019";"6,12";"";"";"";"";3556404
"Vargem Grande Paulista";"2019";"2,46";"";"";"";"";3556453
"Várzea Paulista";"2019";"4,9";"";"";"";"";3556503
"Vera Cruz";"2019";"3,57";"";"";"";"";3556602
"Vinhedo";"2019";"2,48";"";"";"";"";3556701
"Viradouro";"2019";"5,43";"";"";"";"";3556800
"Vista Alegre do Alto";"2019";"5,93";"";"";"";"";3556909
"Vitória Brasil";"2019";"14,29";"";"";"";"";3556958
"Votorantim";"2019";"3,99";"";"";"";"";3557006
"Votuporanga";"2019";"3,03";"";"";"";"";3557105
"Zacarias";"2019";"3,85";"";"";"";"";3557154
