9.048768333645018203e+00,8.506882508495419160e+00
4.403171414597577105e+00,4.467171173322325828e+00
8.853282455209294799e-01,9.306699606733296548e+00
4.598181136568465277e+00,7.436492526746424581e+00
1.367085522986901225e+00,8.623110498549626968e+00
5.120621510266269993e+00,3.822486462881216518e+00
2.268232007560292196e+00,7.985874396656074126e+00
2.548663902919449331e+00,7.336657235693349932e+00
6.701968577050821274e+00,6.434113373544663617e+00
7.111336204666720562e+00,2.592017129752472115e+00
2.838502258271807577e+00,7.251736143172478499e+00
3.688243986800968433e+00,5.889668664269074760e+00
4.418071460155321262e+00,4.773827941919800644e+00
1.390566906477936016e+00,7.849495144693988458e+00
7.453092417839476624e+00,7.547944631926037040e+00
1.347067418899418945e+00,8.634543086189694350e+00
7.864862659418877300e+00,6.370961423915868949e+00
2.164479508841357092e-01,6.206726487685303439e+00
4.184395950316142532e+00,1.009289492841291569e+01
-1.170445799592179981e+00,8.968099428260172701e+00
1.461149309870169333e+00,7.323379069890995297e+00
1.825191903229249846e+00,1.085827578032458796e+01
1.555757327792502753e+00,7.282723861638009666e+00
-3.236721615645725691e-01,9.233846941003102771e+00
5.267257785459054098e+00,3.599330384743733013e+00
6.072203887979932269e+00,7.335205972399724494e+00
2.682789532744841221e+00,1.058354378336030166e+01
4.267454223686677039e+00,1.268564446476175256e+01
8.144669925003460875e+00,6.845470429989005012e+00
8.616175104198824375e-01,9.696216043990435907e+00
7.386777209857152471e+00,4.647965703832177553e+00
8.094454578303912129e+00,4.180525639041596797e+00
7.504043739531658375e+00,3.199317950361106444e+00
6.573919605154484813e+00,6.786736353599369664e+00
2.231124236344668166e+00,6.503002669628902055e+00
4.582516447519900282e+00,4.022277066891775554e+00
6.020680700081348036e+00,9.349218308348351769e+00
3.055787840489649021e+00,9.822587378354844745e+00
7.087097092226864348e+00,4.720872438481716671e+00
1.405352051979954497e+00,1.039704146518272054e+01
4.904854005099979375e+00,1.164651188265673376e+01
5.218199457940353447e+00,5.531779599627657085e+00
3.272509008294464117e+00,8.124957786450154984e+00
9.733323511831667219e+00,6.358814667196757142e+00
4.753379003716026396e+00,6.832407634364322746e+00
6.064657078210899499e+00,4.887382805875430947e+00
5.657607720991447486e+00,7.112623021821612213e+00
6.078571948450965934e-01,8.639276708578373487e+00
9.146006643554052129e-01,8.884551430170334996e+00
3.273549444566749678e+00,6.856857014946456275e+00
4.985669775942096038e+00,9.191800022365965717e+00
3.426537554347983239e+00,6.245287141510665663e+00
2.947281784867979759e+00,1.343108479897340501e+01
8.375946878333737633e-01,1.038578211252991323e+01
5.381068612930250517e+00,4.798704532534482148e+00
3.188604720260148184e+00,6.183885593898671651e+00
1.831714048036308995e+00,5.930122833928573201e+00
9.441396798433197013e-01,7.131634525696249227e+00
2.964812721928389294e+00,4.808950116818867748e+00
-2.707600206786699992e-01,7.608021625473150529e+00
7.504054589263876807e+00,4.940910152804292466e+00
1.352746798783377447e+00,4.991836013364411961e+00
-2.637200475749232886e-01,7.380253550972827092e+00
2.271714690875658693e+00,6.553906709228641603e+00
2.762769354464442273e+00,9.340047450776994609e+00
2.215502027716111044e+00,9.944815166406295148e+00
1.037666814262329762e+00,9.744060967437988552e+00
5.832015638744815433e+00,4.531140610210403707e+00
-3.921036526383887555e-01,8.972791531664404019e+00
2.413945750447415772e+00,4.645146923861771526e+00
2.813864047881737385e+00,5.130862810033216093e+00
5.915358788130977707e-01,8.234048216752160698e+00
7.434302065651726465e+00,5.776238704133982438e+00
3.663609042068928900e+00,6.892442447662007865e+00
7.113226607740275931e+00,5.479376662395657682e+00
1.191650411238172724e+00,9.666766593436314281e+00
4.559928470268012290e+00,5.597243378524305868e+00
4.715445214191992029e+00,4.093850341024630524e+00
5.542972798826061087e+00,7.043377477835004896e+00
3.891797978713602557e+00,8.337134713969442501e+00
2.479297916697142501e+00,9.575456492111303675e+00
8.290262493242406272e-01,6.592366639127913430e+00
7.216577430304469409e-01,9.524395691159268651e+00
4.156243900128960611e+00,8.102786833416569579e+00
5.114074488307991828e+00,4.778114007775560168e+00
5.511421533296669395e+00,2.552025763961526028e+00
2.395557519759419662e+00,7.300284125005807034e+00
3.871370017052053747e+00,5.728757397685884101e+00
1.459256437110649118e+00,7.950123340296467056e+00
4.778025761568748031e+00,8.077842009016933389e+00
1.189424190833748618e+00,7.859117472703861296e+00
1.768859593512470685e-01,8.026687921842114548e+00
3.317643290211288232e+00,7.238219050324244286e+00
1.166940166501758469e+00,7.630136678499331637e+00
6.717057142414960325e+00,9.408697720455462488e+00
4.633384602149262399e+00,8.195197210355058104e+00
7.727728417829939467e+00,7.591972400494824136e+00
1.723436335586116419e+00,8.928702205564514216e+00
-1.374023758305724652e+00,7.757820981760595203e+00
3.985340188991322918e+00,6.152043168176159149e+00
4.471201442436640860e+00,3.185099525627817396e+00
5.930522574352470322e+00,7.708289879608727801e+00
2.288920161624995231e+00,7.408286410152532753e+00
7.486527061061028832e+00,8.893685180750569685e+00
4.495949423081723850e+00,7.766562277689871507e+00
2.221735192728263364e+00,9.264893222578965748e+00
5.262643041522860443e+00,4.659119465838450935e+00
5.943016832347341349e+00,6.992243473548128030e+00
4.610947222704473880e+00,4.558126860169439354e+00
2.169917675847666594e+00,9.347244005234765396e+00
6.539122241793930979e-01,6.874290307726661275e+00
2.860298783272092749e-01,5.608021360151824730e+00
4.999671042494641782e+00,1.025579183873626832e+01
6.585116776361059188e+00,7.521147830688572178e+00
4.810644804495899152e+00,1.102961596515227249e+01
1.207299809371238597e+00,6.866975806269479676e+00
6.260616974431604476e+00,5.166987228268099308e+00
-1.549275529317562849e+00,8.073279921848957486e+00
1.504438803024358950e+00,8.301435736204181737e+00
3.752719127385141018e+00,5.495593672068176616e+00
3.069365995302907990e+00,5.756325509124914142e+00
4.995625315213389150e+00,6.958661889759932606e+00
1.653463163898227561e+00,6.669484480843507868e+00
4.477343642258907686e+00,1.424038444427091044e+00
2.514269984619901255e+00,1.001141027699691222e+01
5.280139595688194021e+00,3.782761489958282652e+00
2.110899775752724583e+00,1.084523858268087082e+01
2.732849918000036293e+00,8.924077926430005192e+00
4.475027712631441723e+00,6.572448155440657303e+00
6.944009627450019373e+00,8.877869007628927278e+00
-2.987383009410543799e+00,8.015036185057201834e+00
6.169808121210203389e+00,6.272226881025397383e+00
6.220250954001238952e+00,5.673570700081316254e+00
4.464007501743298967e+00,7.902474592907154261e+00
5.844255255368983271e+00,3.356630914370271057e+00
6.464859856739930244e+00,4.777995970524036906e+00
2.285288930951468345e+00,7.261538989872851069e+00
2.297832152806839723e+00,8.830051457727178033e+00
1.852597596323509954e+00,6.916360640947993410e+00
4.858728905677910603e+00,3.965061586066316757e+00
5.991656985887711784e+00,7.255045786312393830e+00
6.821340201997785790e+00,5.933159772937847798e+00
3.916118470393418871e+00,8.174413316166322829e+00
-1.530095578767021181e-01,9.424586328376886257e+00
1.348965625248894851e+00,9.809425993490174633e+00
5.635303349681288765e+00,6.783044762631790903e+00
1.254632106661422553e+00,1.156790086790060990e+01
-1.482679426794879074e+00,4.736547445297563108e+00
2.758815585341467091e+00,9.757232101151014803e+00
-6.602961476985385048e-01,8.202920194805207288e+00
1.630394375704402599e+00,8.721034278484466995e+00
2.780455542453890594e+00,1.197678807927139744e+01
8.044088322740454711e-01,8.855112585409479209e+00
3.364113141245528293e+00,7.193189268611249076e+00
7.852107946712836295e+00,6.127508231700637964e+00
6.645950510655325161e+00,4.666370698921868510e+00
2.242051622723196136e+00,1.183589667708413096e+01
1.107375477972917466e+00,7.200385967542285215e+00
5.673391167795542422e+00,5.442045876181807351e+00
5.358346684267687454e-01,1.217951642886985653e+01
7.006068677392983446e+00,1.291826996015954521e+00
4.549850534858981277e+00,6.946655304721683244e+00
3.632093920574291701e+00,5.968570064542266351e+00
2.022159245387356918e+00,7.228039697391634988e+00
5.005308078468183375e+00,4.538667086537892636e+00
2.320863512423725794e+00,9.795934593174168370e+00
2.701621473865357892e+00,8.863300868290474810e+00
3.853850339480692000e+00,7.486880133460876330e+00
-6.390609135620106684e-02,6.840106262883451471e+00
3.940072375136832505e+00,9.623560918913833362e+00
6.828900861387026566e+00,5.019907530656126049e+00
6.825072603508615110e+00,4.812334525911694527e+00
2.293338060875635520e+00,6.086867156200326257e+00
4.590269486634244167e+00,5.918718770462346512e+00
7.445428037058958726e-01,4.036674601200315848e+00
4.081698519295200889e+00,6.552825702814576658e+00
4.405022383704094935e+00,6.064016206970174849e+00
2.746677433187660888e+00,8.421631966912114464e+00
3.447806972588658425e+00,8.022362821866682481e+00
5.631028721884094423e+00,7.893232123431880964e+00
4.745215849057720092e+00,6.812060807411604024e+00
4.686877612239573665e+00,8.918804285639787111e+00
1.830860876611214216e+00,7.895252198349263395e+00
2.554490157998084765e+00,9.024566143290037701e+00
5.069558118387531565e+00,4.488250133660761421e+00
5.655428398051489225e+00,8.187040853142347530e+00
4.770109922162853344e+00,8.640776565503738738e+00
-1.150007336912355349e-01,9.488289697938098399e+00
3.143228196152029419e+00,2.919639943285024852e+00
1.783904540318102638e+00,8.306997672215299389e+00
5.923465490864336047e+00,4.144251684071704744e+00
5.085621401632268501e+00,3.825800504162264026e+00
7.788704127534207267e-01,7.035249378466858161e+00
8.259923955681031771e+00,6.738291098893245845e+00
5.444523435440187242e+00,5.412441125760783400e+00
3.118540087585666143e+00,6.280126456032485649e+00
7.133915366976738781e+00,3.966355831592809356e+00
2.821729238054182964e+00,7.193214277170275395e+00
5.313447860301345749e+00,7.736567222691029144e+00
4.308052508146474224e+00,1.170635765916262017e+01
4.808081461006498358e+00,7.912846627150045720e+00
5.965058422078596934e+00,5.424280896927781370e+00
2.626696702963371433e-01,8.864248529188557768e+00
6.159188829102049567e+00,3.055292059993039988e+00
5.048255516267412979e+00,4.551184606781377262e+00
2.650269595049472571e-01,2.454236610890582426e+00
3.616280569836496817e+00,8.008184259116710280e+00
4.620709501949169962e+00,8.835757940984487746e+00
3.305780585910067515e-02,2.502882069418234323e+00
4.158476163683200610e+00,5.834874616063867592e+00
4.692366255406913211e+00,6.665864064954864610e+00
3.882736939169176171e+00,3.299948687891624655e+00
-6.263351072685297005e-01,9.422353554855982694e+00
5.406793518567186929e+00,8.345021560798802085e+00
7.062826527388827103e+00,5.906244238047915651e+00
2.433814969891391122e+00,6.276612643256928692e+00
3.422626710208100942e+00,1.087893306687266737e+01
1.842535947586162903e+00,1.153389673700484153e+01
1.270501234508721655e+00,8.106158389638432382e+00
5.903990750863357562e+00,5.686602714050932761e+00
6.042739835687014782e+00,6.112882030018233159e+00
6.128456214578584138e+00,6.915255795003512063e+00
3.125889298828003593e+00,5.401665770669096922e+00
1.613139510446873759e+00,8.477699008130068492e+00
4.104706755368189519e+00,1.132089659159725237e+01
2.143512701488298866e+00,1.027634706922553676e+01
2.196950683113029434e+00,7.264644316034023497e+00
6.836904833686142879e+00,5.965839825233674176e+00
1.597711389859904241e+00,9.977643589875420105e+00
1.826676231680258278e+00,1.014899681048941105e+01
6.878170822712100119e+00,6.048472692224570402e+00
2.773891563172557806e+00,9.391765063150288029e+00
3.005895838225914218e+00,5.752996489329276208e+00
7.246529791973491896e+00,5.369012694504165850e+00
6.783792832785064952e-01,6.754668897470262223e+00
9.068176397865528315e-01,8.029674511450552998e+00
3.556641873190721448e+00,8.173477851789776594e+00
2.956263510134985228e+00,8.500066283856503091e+00
5.153135674882388884e+00,4.338099638462076690e+00
-1.002796118307618389e+00,7.179031682991620755e+00
4.678366224947970942e+00,8.552517272691424921e+00
5.759419793650892849e+00,8.001303424336915882e+00
-1.913307818017606632e+00,1.017212911877464165e+01
3.728436295273857226e+00,7.868823584773346980e+00
3.419623924887768673e+00,3.159330444291055251e+00
2.135468173754371257e+00,6.556369043744256331e+00
4.253990648327201640e+00,9.673047633569781922e+00
4.102013400347248595e-01,8.282381349656702696e+00
2.850175901845532600e+00,7.290403269489132754e+00
6.355346564825701705e+00,6.400722730923821047e+00
3.021951249090566449e+00,9.973764046607511702e+00
3.235224223900498242e+00,6.948084047378769945e+00
1.125334797163437761e+00,1.022396537335601252e+01
4.901036205584971661e+00,3.444663371017090636e+00
3.001124020512566659e+00,9.403594556797971293e+00
4.281138497565682322e+00,3.250744450390211870e+00
6.792273037426260984e+00,7.853394426933745009e+00
-4.203688962940912432e-01,1.079111760812118526e+01
6.416693162361714720e+00,6.129318433607219063e+00
4.585695201655052955e+00,1.054279620940266327e+01
2.948328092257740618e+00,3.412998974657766471e+00
4.101590842807243398e+00,7.052516958106690659e+00
-1.161479221439158493e+00,9.959823666878508064e+00
-3.083919942853758478e+00,9.086729837751239103e+00
5.482128007618714882e+00,4.816613235457952058e+00
5.949952179888752468e+00,6.032415352420740007e+00
6.329584907293887674e+00,8.372707266506608903e+00
-1.034946463735592292e+00,1.019059662225772911e+01
5.409380215472052722e-01,7.982022451725526047e+00
2.375262664411498914e+00,6.168470076854081441e+00
6.327909917935393480e+00,8.598535292256133999e+00
5.610622180720969965e+00,4.236722604590152486e+00
7.988363620251939246e+00,7.693122491243260974e+00
2.710712222968452600e+00,8.849073996270066189e+00
5.586042364723886600e+00,5.342128905915620507e+00
5.597288115470306025e+00,6.677756130993619088e+00
5.588538156089194686e+00,4.801770928290130414e+00
-1.089896461753943058e-01,4.322307478563761407e+00
2.329832404575349347e-01,1.051246234544427693e+01
2.557671199544715002e+00,7.211102076160345931e+00
5.637208609405590209e+00,3.342420088190972471e+00
4.645719317651012759e+00,8.341452959706165515e+00
2.515500476100485105e+00,9.277272924202359050e+00
6.604085576564576954e+00,7.723603056271672429e+00
5.235006090723397065e+00,1.016949352614435398e+01
3.167893998012121681e+00,1.339933355135359250e+01
3.915283911840792719e+00,4.722416337839669964e+00
5.433778427471350092e+00,7.185929622223007129e+00
2.287810930756146721e+00,1.180972729541039534e+01
3.745628155909219270e+00,1.060389207456491256e+01
7.534466030524505697e+00,6.710581850159921480e+00
2.782743619393369450e+00,5.799509229262844734e+00
5.950828678137107808e+00,5.625950470513484625e+00
6.037666505817993468e+00,5.190592287696753182e+00
4.080465045211014719e+00,5.815843112371311463e+00
2.591784440757352037e+00,8.264402028498835762e+00
4.950851440887450217e+00,6.307718095734925257e+00
5.465989423862462004e+00,9.104992895845763101e+00
2.559701698974956585e-01,1.048950008684437840e+01
2.872711150296802352e+00,8.199564263598350777e+00
2.289303287532807207e+00,7.956459286061001279e+00
3.757545863702249633e-02,8.815656499729625395e+00
-5.174961131880739806e-01,1.208727136119076562e+01
2.416814573430259294e+00,9.999044603085378569e+00
8.809942396202101733e-01,7.957577908740090855e+00
-1.458684426434304626e-01,1.101806784061745326e+01
6.196957774098085459e+00,5.297064774338322124e+00
2.764339363686824314e+00,6.696915950424530806e+00
2.616279730349248211e+00,8.531469476786801565e+00
3.863782450073073527e+00,7.522144412222576904e+00
2.839338894397728019e+00,4.835904032307445810e+00
4.172028806902893905e+00,2.326590557273335413e+00
4.444229330845565151e+00,5.217602865887023711e+00
8.426090320611236972e-01,9.987059291996189359e+00
3.757860114413004382e+00,4.597413011431751961e+00
3.987720591619256183e+00,9.800789174032754403e+00
3.879951930867000520e+00,9.027174941138589759e+00
4.040216113103069162e+00,1.024372635785960917e+01
3.268171964607997637e+00,1.043628847064080034e+01
8.202770435852324571e-01,1.089541788577815140e+01
-8.966528575112913124e-01,9.461278851070586526e+00
5.676206148332815893e+00,6.039776722434734069e+00
1.660857312204113256e+00,5.962861884762889808e+00
3.043059460885364942e+00,1.175439896766131298e+01
3.191254802380217637e+00,9.222427084355761195e+00
-3.602061262854019397e-01,7.051172162837925583e+00
3.578341353498331934e+00,8.826668894972439006e+00
4.912171484557022794e+00,7.395514064354474115e+00
-1.246401438645667881e-01,7.282753784961859544e+00
4.688469679527882406e+00,6.773366366998754273e+00
5.812506567130683699e+00,7.377333603390992423e+00
5.520247912155390679e+00,5.261713335550058268e+00
1.997154340590016286e+00,1.151649407297379568e+01
2.719703961060253139e+00,5.367050969289820728e+00
3.126574955707623893e-01,1.161512909411854011e+01
5.197226959287585046e+00,9.542880475630738601e+00
3.235540690096844418e+00,5.886428388023940528e+00
1.974027249975560672e+00,3.497678878615085196e+00
7.838048935570987030e-01,1.073028837161427873e+01
3.621823985802116397e+00,3.757021433459307946e+00
7.057998935645404259e+00,5.487749884803221789e+00
-4.912811437536079850e-02,8.794288133891445369e+00
1.387224464989542216e+00,8.744668586049455072e+00
1.222115345792554209e+00,7.932948194816686893e+00
4.219817154481511068e+00,8.742922102776244486e+00
1.384424458893417142e+00,8.424322571047394348e+00
3.880366012311355028e+00,7.932772580245966765e+00
3.816859759170612154e-01,9.320467031957912596e+00
2.689804441641911126e+00,7.568051440806970120e+00
2.788643997862320312e+00,4.702737949339099721e+00
4.443756235174713964e+00,1.330804419158067020e+01
3.326669588276404355e+00,9.502302771042174356e+00
2.330934928932137051e+00,9.269023999235214362e+00
5.341397773009222583e+00,6.216122418947277239e+00
6.209958953366490064e+00,5.740450929201016628e+00
2.811893043785293589e+00,6.076662500267752343e+00
5.679532514422598322e-01,7.821194817265705979e+00
5.648098936005951032e+00,5.455746326890253961e+00
4.776189772866614724e+00,4.725753852114893405e+00
1.577235555238946096e+00,1.104369455109371856e+01
1.143272254732328630e+00,8.674113534647558410e+00
-2.137129745747838427e+00,9.902825969130629957e+00
2.763686966774105525e+00,8.638957746114963143e+00
-1.029602033599062771e+00,1.085979038656676465e+01
1.844675241015872658e+00,4.945040151235511772e+00
2.389966787243894775e+00,7.570765431817148894e+00
4.772014649636922456e+00,7.690332507311928190e+00
1.692254944531499383e-01,8.820226583933894915e+00
-1.476026863329682470e-01,8.687588472729959932e+00
3.370457670482069457e+00,9.805621762557791499e+00
3.073773991566395303e+00,3.621953773648272534e+00
3.423033143502896003e+00,9.833284810932159559e+00
3.338642385304390281e+00,7.417493444937295344e+00
7.793108366274918097e+00,4.826299558716845794e+00
2.843995536054607420e+00,6.320468132694211150e+00
6.196753432092680924e-01,9.193155934222460246e+00
4.556200289060745590e+00,6.304140705522573107e+00
4.526983039456072611e+00,7.611790722426277078e+00
5.581639393148913886e-01,1.151479834337135522e+01
2.814105487245881498e+00,7.982544668504217178e+00
3.331221128769816353e+00,6.900397631532630527e+00
3.098158652666967328e+00,8.121459828278677406e+00
2.095595521767138703e+00,1.031283818113404749e+01
3.414267820441964751e+00,7.399479991021237879e+00
3.793582664213969391e+00,1.767393179835562655e+00
2.583121886059488226e+00,7.680715918452184710e+00
3.508435025594746293e+00,5.295455904779144518e+00
1.782484960178506439e+00,1.053032252945931191e+01
-6.641930354080938237e-01,8.055064105690263432e+00
6.067000837166701466e+00,6.095092116403606042e+00
4.520518339258245533e+00,5.726217432418822639e+00
1.552716470005945704e+00,6.333867969949155352e+00
3.714543773355773570e+00,8.676486726095179236e+00
1.082513138094451488e+00,3.113432460359755183e+00
2.502376361798048787e+00,8.621980272686332825e+00
9.135780477304418223e-01,1.007839296633202686e+01
-5.911818336464600421e-01,9.560491390228140318e+00
1.179398912528190513e+00,1.036171467384175315e+01
2.749367770236181840e+00,6.754249081566655377e+00
2.863595192639082576e+00,7.865701152257817519e+00
7.793997453024735123e+00,4.235914901375588570e+00
2.509191841593374495e+00,8.940198818410275194e+00
3.584534444363934202e+00,7.571763221740312133e+00
3.972121526133816083e-01,1.054730267092274154e+01
4.003023141489798320e+00,3.125100377131620810e+00
4.355565766967492536e+00,3.359876025330777338e+00
2.718182349037451040e+00,7.834999041167936440e+00
5.798993860396012501e+00,9.957952724751397255e+00
4.758199633260046468e+00,4.305653106991784718e+00
5.424372022973908081e+00,8.096005093556803089e+00
5.984867340848780692e+00,5.202471320459419957e+00
9.204544604747437742e-01,7.908297260538008189e+00
4.751882012891790019e+00,5.748157802889282131e+00
6.926113693200075971e+00,7.354512257594295832e+00
2.375908368156682826e-01,7.852614035284530836e+00
2.139277068302427587e+00,1.050818686925894951e+01
2.497827853078700144e+00,9.704034019038571657e+00
2.397970342086370721e-01,1.092842057734117311e+01
5.130067999768199716e-01,1.276582074995906169e+01
2.343671943869756191e+00,1.032066179466572642e+01
3.336289725525129146e+00,5.935596547883704943e+00
3.113604574161622729e+00,5.141126136545572933e+00
4.219162558954669962e-01,1.069413168278844140e+01
2.872708771001805772e+00,6.583920415692111838e+00
3.469851463348112564e-01,5.590844607380652143e+00
4.754138894948738425e+00,1.856204916571605246e+00
4.706338400655257992e+00,4.505333508720353208e+00
6.291515725072178711e-01,7.521369766457976169e+00
3.533642334949935737e+00,1.063636305801782811e+01
5.975401065014334989e+00,5.373700474581825759e+00
4.836718990409371699e+00,8.871565085360224145e+00
2.236373141066033909e+00,1.028876594579070591e+01
6.914875711610919407e-01,8.449132529491986787e+00
6.232860868893523865e+00,7.406219394754870677e+00
7.710248981279349323e+00,4.478839134956760226e+00
2.217640680036439882e+00,8.923630753808838634e+00
2.624874561758352431e+00,8.554790488534214532e+00
2.340276460180007234e+00,6.234114283567861570e+00
6.133364085504656060e+00,6.020238520023314166e+00
5.238738177370423799e+00,6.023044732745808538e+00
3.899837017673260409e+00,4.504629862537223417e+00
-8.045374599806338622e-01,1.106825322605532769e+01
4.109657618768853382e+00,1.042362931649700641e+01
8.950484426905858104e-01,5.898789967505255305e+00
2.435959563881735512e+00,8.573153245000332490e+00
3.517810145389780985e+00,7.616392609009024817e+00
7.837536938848336021e+00,4.542502869553509015e+00
2.512082920753865523e+00,6.293369905142865761e+00
4.833596346914317721e+00,1.063682781458767046e+01
7.128965661591440295e+00,8.205375238691669182e+00
2.622782773104138876e+00,6.116722569902226070e+00
4.791708928010733004e+00,4.978265569106437027e+00
-1.168594977735701868e-01,1.039576097466470372e+01
3.895552825087561288e+00,6.644917440425365918e+00
2.098075688267003081e+00,9.686199137901427392e+00
5.389303070789543071e+00,1.214061491313237262e+01
3.912466006760785930e+00,5.205753501808317196e+00
2.055274525636400007e+00,7.810288805409281387e+00
5.270365429075838382e-01,7.991132153516505632e+00
4.734555610848083518e+00,4.588603542821508618e+00
6.877558499596798214e+00,9.662085389119257073e+00
7.793148002795162732e-01,7.919963367574907487e+00
4.991527323867387622e+00,8.702903172541340382e+00
1.797482437974569969e+00,1.157014240852966580e+01
6.164623818190250404e+00,5.587994258647038137e+00
3.468069866419814407e+00,8.645127826650854885e+00
2.925686784514146765e+00,5.154217647263425128e+00
7.516893531318915578e+00,6.847383022308582312e+00
1.870554096490627760e+00,9.236743106749324639e+00
3.461043571792662199e+00,1.594191494080515525e+00
5.335777808698291658e+00,7.468977241671733935e+00
6.321969840536072027e+00,6.077207589944237931e+00
3.500362873394858187e+00,7.645045789309299344e+00
1.225199370034503410e+00,9.272337791949047059e+00
6.081074528447715011e+00,5.364564587682091990e+00
3.086829485554265062e+00,7.736342734654339637e+00
-6.666761825680893594e-01,6.881536097087881387e+00
1.672177683514305624e+00,9.879712561359283995e+00
3.044136537981620538e+00,5.693201044519589971e+00
1.133839503167780816e+00,8.078911104619290739e+00
3.367082366086361134e+00,8.338248495817625283e+00
8.134941644693480356e+00,6.198480949244674854e+00
6.074660753959981729e-01,7.395007173110400345e+00
3.725013345759726757e+00,6.394881592393114822e+00
1.910570524085266619e+00,5.818552559647885758e+00
1.494532267515154000e+00,3.396315406029527750e+00
2.125555589249248811e+00,7.151461691267759768e+00
3.771549749515695105e+00,9.806599381262360637e+00
4.680955292749979790e+00,4.754847157390231338e+00
3.262622494429494591e+00,6.008493350693004942e+00
5.139593809640832234e+00,5.985218525007797830e+00
4.227805181940675006e+00,6.998080815229245744e+00
6.721177247895496087e+00,4.847723694723971022e+00
7.386750234590958364e+00,3.490856563477100938e+00
3.671834376945425582e+00,7.848677837722593864e+00
4.678801860685555702e+00,4.919702468358694070e+00
9.808213264332212855e-01,1.162892595374543703e+01
1.171545360927032098e+00,1.096117918684459447e+01
4.792995623051763410e+00,4.565307037844790194e+00
1.941465100383736431e+00,8.361510108511142292e+00
