9.048768333645018203e+00,8.506882508495419160e+00
5.648730969926594625e+00,6.249213598027030692e+00
2.786076972495915349e+00,7.994966270678731668e+00
5.857872875196661333e+00,4.137475068528114086e+00
-6.721683791382560003e-01,1.014587828961412797e+01
9.465881237652438163e-01,1.085452255981092762e+01
6.479928430980653076e+00,6.743969552452558247e+00
6.802131744752346609e-01,6.426691760782313523e+00
4.212899724477161989e+00,4.146361821791601621e+00
2.465549147632004612e+00,6.283121802884280349e+00
-8.799969148325614832e-01,1.210752240136991631e+01
3.219387841926679705e-02,8.200813309898304482e+00
5.129991931192359189e+00,7.792065482162599643e+00
3.135835326404561751e+00,8.489907039944935008e+00
2.911656726311688370e+00,7.619790004052875432e+00
5.993669463177213608e+00,9.472355740146207737e+00
5.127346882880641665e+00,6.437103869612017526e+00
4.008888757643846112e+00,5.852965901390676073e+00
3.145601659307515341e+00,6.970118482137895199e+00
-1.091106208333376237e+00,5.393486625516611177e+00
5.998742143441387675e+00,5.409556951364800526e+00
-9.015178028789438969e-02,7.270934311789975624e+00
1.853086605837029444e+00,1.198103325617008608e+01
-4.050542080366339448e-01,9.759696969906091368e+00
5.278435889802246983e+00,6.346666139610507962e+00
6.416635509747632860e+00,8.250790889806498996e+00
6.280115233599439684e+00,6.613306887923597444e+00
2.645898702102861044e+00,7.893548425503595922e+00
2.981560962574476115e+00,5.297679737270221345e+00
5.380693359612997995e+00,5.423618637216807592e+00
3.813221141672482606e+00,1.029058938356933695e+01
5.299589355948286062e+00,7.006299998322408129e+00
2.521374897742157284e+00,7.903485405676378583e+00
4.191287897935871420e+00,8.417572796598562945e+00
-1.568305187398046474e+00,9.495893257282720157e+00
7.896929395854725975e-01,1.174568584768547197e+01
6.106696377351370941e+00,8.608499060070061049e+00
3.573086653962429082e+00,1.002232450815683151e+01
1.767361157478261502e+00,8.035988092855326670e+00
2.066252339999792742e+00,9.297193531451535264e+00
4.160966055171404498e+00,9.923575949992477163e+00
2.677084080231545649e+00,8.559928431065239707e+00
4.817540276658876408e+00,4.078773929898523498e+00
5.760891283288742670e+00,1.194572633663110395e+00
6.634383387190061043e+00,1.080471291544400358e+01
1.972269089060827651e+00,9.988702305652060076e+00
6.524897699187167888e+00,5.984262209897011964e+00
1.949731041266143050e+00,1.020852889017415244e+01
5.295860323537382897e+00,6.041794455945062481e+00
4.898246930302212476e+00,1.231446196900304635e+01
4.639395126379423751e+00,6.588017160453755849e+00
4.693683478161371880e+00,6.288258179566645900e+00
-2.996946665252355757e-01,1.008978423356989396e+01
3.122260166119673386e+00,1.073481350932578415e+01
2.684599045298596387e+00,1.097556179262325315e+01
7.746787448880333216e+00,5.932408555696506269e+00
7.330694437388146412e+00,4.429773731930260361e+00
6.313072794448561176e+00,8.057828005430399898e+00
5.525786206625448393e+00,5.357554915681582486e+00
4.336921410554047895e+00,3.539096814947189085e+00
2.817870288153050851e+00,8.182211168398936252e+00
4.938606273120218049e+00,3.683623727606340825e+00
6.105810114707034941e+00,8.317096373983311253e+00
3.842554644833775512e+00,5.293769771716518413e+00
8.620666111584405211e-01,9.746258541256098695e+00
5.029830304075595393e+00,8.370010167928363387e+00
5.067954389704591556e+00,8.750939590521365830e+00
6.244248062309747382e+00,5.247828732330091839e+00
-6.403133509194778306e-01,9.453486609704279786e+00
9.979754441015671329e-01,5.141613570397455035e+00
5.107804575497605803e+00,8.183427892666577108e+00
7.482755447688091976e-01,8.516281940654847560e+00
2.078605618631358176e+00,1.056362966352048360e+01
-1.300835625793962613e+00,7.526281277647473900e+00
6.437085801005554941e+00,5.055758431126498031e+00
8.962019665363971654e+00,7.567367013223274874e+00
2.829829735811970615e+00,9.844185577042713575e+00
1.238422933525669345e+00,1.029121554347002743e+01
7.996063472462354049e+00,6.325731661029649011e+00
4.131155445782463076e+00,5.661753399075195148e+00
3.610622121542355067e+00,1.114165265646816394e+01
5.585190232641687125e+00,5.410779830898221121e+00
3.430814469881258155e+00,6.937604011491896649e+00
4.496987212521729838e+00,5.893032500470418711e+00
5.171499692188258557e+00,5.878044407395891291e+00
8.427568168709337115e+00,5.588436340791581358e+00
3.637638227056711138e+00,7.343985154304035312e+00
5.676584269999734644e+00,9.065546148512268587e+00
6.614687068976641271e-01,8.129869839344580740e+00
4.485823479046715079e+00,1.109542778501009863e+01
1.894882536384507876e+00,2.343232793890498211e+00
4.242537798303480656e+00,6.756106094646058047e+00
1.717698438509971837e+00,7.076308249776202430e+00
4.413075595325817169e+00,7.816429158773068764e+00
5.304279134821564767e+00,8.469465445449673169e+00
2.748179004497647515e+00,5.295541594372381589e+00
2.374739800848546967e+00,1.016827349487855159e+01
1.249152037849502683e+00,9.237057301492329842e+00
8.175381050797941640e+00,6.952184662445716867e+00
-2.085199399966959355e+00,9.683763279854524342e+00
-1.441489871711345572e-01,8.931865312579772009e+00
7.448528174205026886e+00,4.973880339328798250e+00
6.939043897259670857e+00,7.204766125876451710e+00
6.822085012916747182e+00,4.187618164486142547e+00
4.475569292167966395e+00,9.249337556373971481e+00
3.833561418689623856e+00,3.847036584123567859e+00
3.560045259350843150e+00,5.081770000712353408e+00
1.257507093963802669e+00,9.249034273758532265e+00
4.437603188545408806e+00,4.675326242668883303e+00
5.988664777937088068e+00,4.137605639306082494e+00
4.680135575888005661e+00,7.305151139996030274e+00
4.418735142286417172e+00,1.023139636350600057e+01
3.567393196911945452e+00,8.075553901912735810e+00
1.650549021996345678e+00,1.030655882746773955e+01
1.952611361825606906e+00,6.469274758605989106e+00
5.131162686328499589e+00,6.434853096572477504e+00
4.004524729890288626e+00,6.324568788995127200e+00
7.482548231285951701e+00,5.966327557560841655e+00
3.022456036558688552e+00,8.163381421598533194e+00
2.868684665734517747e+00,7.266901772619231537e+00
1.374759805601240448e+00,9.529864402740871654e+00
4.119287639608922191e+00,2.894855356347374897e+00
5.834102147984884468e+00,9.176255716197935897e+00
3.547889082192082100e+00,6.484861935583825954e+00
-8.457626012530283788e-02,1.062255022260541359e+01
4.497871799549209904e+00,5.547480982611930678e+00
6.743984519184721194e+00,7.423369147667269630e+00
-8.231817401806966750e-01,9.437760929350107020e+00
1.430797995219426078e-01,8.159314040637788423e+00
4.518420895722903730e+00,7.925685077343045393e+00
1.359839388907098101e+00,7.421408836144463450e+00
6.950604953235078654e+00,4.950436833264722836e+00
2.167067546520824894e+00,8.114559115777858267e+00
5.183153465136269844e+00,3.644034037286537409e+00
6.989116129970138758e+00,6.087721129160832412e+00
7.352581697840024688e+00,7.761879773977350183e+00
4.617452550329519845e+00,4.778904949370778255e+00
2.604385948602299106e+00,3.511337545241101310e+00
5.914607454949828202e+00,5.503204968844256584e+00
5.909334064294603728e+00,2.982451266359690489e+00
5.881206143853876078e+00,5.361537385609651096e+00
3.032198716273224903e+00,5.234771624407343893e+00
5.705370400037770295e-01,1.138103773449040013e+01
2.782528308379044635e+00,7.034867943309382810e+00
1.133310634845051901e+00,1.141858900324787918e+01
5.706770754372105792e+00,7.382204677922258540e+00
1.283924819220704006e+00,8.651134343864670839e+00
-5.341267024765308236e-01,7.883526314809544466e+00
4.969061855817145101e+00,2.655074664742474333e+00
3.271221258395755171e+00,6.262750421581821492e+00
1.634526320626333629e+00,6.285638700051353389e+00
5.304816221429303980e+00,4.934682785178350350e+00
4.523200490640657545e-01,8.334722713570519304e+00
5.821505928887545700e+00,6.551061798593893037e+00
2.746904612740152629e+00,8.935871540811042735e+00
8.224013095674866936e-01,9.057704887400275240e+00
9.097965031335998987e+00,5.674425774211663942e+00
5.160833222541223897e+00,7.154827274110047597e+00
5.393721733297051735e+00,5.511686690734129535e+00
2.051439287106428200e+00,6.604516442709852164e+00
3.670548897757087037e+00,8.674501450680640602e+00
5.768229285579522525e+00,7.466837218295718337e+00
4.009029541419797837e+00,7.064826848295685302e+00
6.439420323027222004e+00,6.078049435424220270e+00
3.997671935521615261e+00,7.659007980357813494e+00
3.179417514541741152e+00,7.948061761810136794e+00
2.440383816847367271e+00,8.882340022162065196e+00
2.728782937269767839e+00,8.377703492018556020e+00
2.312505456116840108e-01,6.235858586860499209e+00
2.617849702903122022e+00,5.072063697687942074e+00
5.976596817951358886e+00,4.911959361465815022e+00
6.262728724961585947e+00,3.822231401728064970e+00
4.030675450215037259e+00,1.008805198397723579e+01
3.937919492846482683e+00,1.064919168699387519e+01
2.670463541628866899e-01,1.071802800091621499e+01
7.299804591385047559e+00,7.618763682882592647e+00
-1.844864423155721411e+00,7.577054046730985704e+00
8.830647135234176659e+00,7.616671443895877580e+00
8.402861357112774154e-01,7.996973567562607244e+00
6.713139235814435501e+00,7.116716382603090807e+00
3.977666626997274246e+00,8.653483172601077911e+00
5.135594971906612294e+00,4.987323391734986622e+00
5.083978381550685377e+00,7.749255016955244102e+00
3.062784193408926381e+00,7.677648928484281043e+00
8.643514453139033993e-01,9.316320784466523008e+00
6.945161644935356371e+00,7.443681967707089342e+00
4.622357511481935077e+00,1.246891736461374300e+00
5.750614425699329679e+00,7.270663229849549936e+00
3.597855723688423435e+00,6.433112261930843623e+00
2.453953842231109572e+00,5.498845386759724008e+00
3.450359272276279476e+00,7.096634023061017871e+00
2.992696281791418667e+00,9.920063886459065117e+00
2.734476801544587055e+00,5.937185807652282321e+00
2.227397180609718585e+00,8.095462313980174685e+00
2.258961999336728255e+00,8.616412883038165660e+00
4.715447045774974200e+00,4.001737017190756696e+00
2.040338561261540118e+00,5.696605649708199159e+00
3.327202567419556445e+00,9.824995556837269106e+00
3.199579221795078254e+00,9.165976144328855213e+00
3.728235654794422871e+00,6.932525428241832266e+00
-6.390604455952653140e-01,7.266756076096185346e+00
3.881913367232270318e-02,9.719199826447026069e+00
2.544850277106752934e+00,9.494500876647061105e+00
-5.993423939940316636e-01,7.512027263502995211e+00
6.093722928954836249e+00,9.435929164467623309e+00
5.506144676921376657e+00,5.745038689367583551e+00
7.599805281408351654e+00,5.444300320730291354e+00
1.005124186665552255e+00,9.344359395383515121e+00
5.324643696337734156e-01,1.096622548721058266e+01
4.083280919390327668e+00,8.289502977449002330e+00
3.013967465424364445e+00,9.001090569230393967e+00
1.917229158357424801e+00,4.988069540171068184e+00
4.656581337897488737e+00,5.380409551920776856e+00
3.747539233964554573e+00,9.882319319650303413e+00
4.693229598753198673e+00,4.668993965895233522e+00
2.028693824128796397e+00,7.769794627810199472e+00
-2.130859032404019970e-01,9.246638025674723593e+00
5.579261949036891544e+00,9.530142853570618300e+00
3.848116103690578882e+00,9.495688616569694318e+00
2.783181630587874267e+00,1.098954612775230899e+01
7.198182031956797289e+00,1.009950451490868772e+01
3.911195232817668455e+00,9.062802823729100510e+00
5.088267817558598693e+00,9.347593437704990293e+00
3.513723256970712860e+00,8.075489717561822545e+00
5.334013721406607456e-01,6.071874979363824920e+00
5.172683059364680425e+00,9.203939707511789692e+00
2.374896067395395605e+00,9.144253838675165724e+00
-2.506097494060224307e+00,5.911032650555624102e+00
9.803357950380409136e-01,7.806117731193013221e+00
3.569389546275644864e+00,8.664390428475464034e+00
3.319158692148318934e+00,7.857781400206510725e+00
4.666229436977967993e+00,4.306192199175603363e+00
2.311483582115242186e+00,1.098455924288633234e+01
1.531926111520446998e+00,1.159628289741966256e+01
3.619662078272331218e+00,8.238535126315158053e+00
9.981049457687576343e-01,1.210207953238433376e+01
6.181515631339211225e+00,6.966858752133093802e+00
3.918873111611819393e+00,1.001029524708214424e+01
5.364628662309515406e+00,1.157996198513419550e+01
-5.748292395413474587e-01,1.154773514152120839e+01
5.313126658147337089e+00,6.232542047211988567e+00
6.966577272847231939e+00,4.038178047207271248e+00
3.546181500709267631e+00,3.712403237761872976e+00
4.807457105203626568e+00,6.222923794892751381e+00
5.996974436278805776e+00,4.094713810038321355e+00
7.609331820579064320e+00,5.604918206373906031e+00
4.107766280667580538e+00,4.492907158299690451e+00
2.017949110019672254e+00,8.891950305843321800e+00
5.362976802667327014e+00,6.566020103854134149e+00
6.857712038467314031e+00,6.974655372590147451e+00
2.881856367872158042e+00,3.227585781867011505e+00
3.363931292259090711e+00,5.876921375636088740e+00
4.177910920220304192e+00,6.425473568815974090e+00
3.835241020046446181e+00,9.798354577809675447e+00
5.585046784314966928e+00,5.267304848611646051e+00
4.823356040548794077e-01,1.105542383258009842e+01
7.847301247631419674e-01,6.852063716556800799e+00
6.131404714775274378e+00,7.854092681273633580e+00
5.536986690206446404e+00,1.051521050378276811e+01
6.348834371913969932e+00,5.441734936675939771e+00
2.900649504154547920e+00,7.956451375673677440e+00
7.142418581090621998e+00,6.050160031244190328e+00
3.448509840911213153e+00,1.099911053958308571e+00
6.030974955318430197e+00,6.213325090235536585e+00
4.302723491438598558e+00,5.355495503547415659e+00
7.310167088097890620e+00,6.886762187072502428e+00
4.686932696965707912e+00,4.780282362793130346e+00
7.551126408792827593e-01,6.053497455052461618e+00
-6.832495024308320453e-01,9.363189498104897979e+00
1.936207445490888635e+00,9.817545437888751891e+00
-2.525929940999485090e-01,9.888397151199367130e+00
2.170634153629759755e+00,6.853370927214198716e+00
3.630404609483627087e+00,9.617190969553288227e+00
4.647086531842349544e+00,8.931886430923190900e+00
7.273941591184772903e+00,1.017541067457324289e+01
-9.110567462605665412e-01,1.007938589853759659e+01
1.282635365893736612e+00,9.980407849386796926e+00
5.014281746957827579e+00,8.191091789002198809e+00
2.070790767280628941e+00,1.056475503156909035e+01
5.257373885516336998e+00,1.021598261837791632e+01
4.742898079072281448e+00,8.464261308514902993e+00
7.456661346149559222e+00,7.089184242995507645e+00
4.108520250388485451e+00,6.155952683518051138e+00
4.397514415777999730e+00,5.391820292981162943e+00
2.835887329900324438e+00,4.001564309694945365e+00
7.538113086855735112e+00,5.834478751568464183e+00
1.971719494825468377e+00,7.971924984595468722e+00
1.791291798067544239e+00,9.364788708486052826e+00
3.625335872584758867e+00,1.232065121318448320e+01
-1.002303095249576614e+00,6.305122659107728289e+00
3.865301429881370598e+00,6.234085336759227047e+00
2.985752660051932850e+00,5.887310155431566550e+00
1.152944076390585826e+00,8.936544409632780628e+00
7.681599279482707487e+00,8.160484861960387803e+00
5.772786399930008194e+00,7.441471134478046423e+00
8.221184712845572840e-01,6.084878417119425009e+00
7.599547780886468651e-01,6.947584731184325513e+00
-1.334234664911605250e+00,8.865637097922048682e+00
1.449873660260346142e+00,9.764515153323911179e+00
3.781070409976148738e+00,1.000384456446914783e+01
5.229608364901126905e+00,1.314045066975296727e+01
3.892014324845618489e+00,7.121371203378989989e+00
4.964179531528109202e+00,4.165245060332074090e+00
3.368522185747662157e+00,3.081544103268107015e+00
6.253536047157297162e+00,8.811636872415107291e+00
2.763185734620549283e+00,5.779308846081438134e+00
7.755333404860367708e+00,5.142173426002308645e+00
-4.454906930530522224e-01,8.007408503255504684e+00
6.236967466360002099e+00,6.728506839148714391e+00
1.966392341880665029e+00,9.293280512397913640e+00
3.465505100767375168e+00,6.198246290440573070e+00
1.713572821759016929e+00,8.397032337159918924e+00
5.586134554205425928e+00,6.225877073579944465e+00
3.673671903327030641e+00,9.492171839045306925e+00
2.372512095747616456e+00,7.810480827324847830e+00
4.538271369958470913e+00,9.418455343753606712e+00
3.866702783985417557e+00,5.363346729502597832e+00
-2.173950522976353383e-02,1.065746256860422037e+01
3.269815887284282852e+00,8.161047678402081118e+00
-3.277248697595767091e-01,8.799017128917155262e+00
4.390519137601383015e+00,6.986834302760957627e+00
3.581579519509973775e+00,1.070203152858182349e+01
1.601202504411544991e+00,7.368213939628270204e+00
3.663021980353803997e+00,7.135352024669963100e+00
3.445529415081951097e+00,7.501383713956884414e+00
5.942021001919955303e+00,7.731183748133029887e+00
-1.042215011419792337e+00,9.649563716679537606e+00
2.992652115969261395e+00,7.003335375932454809e+00
3.125981541259310603e+00,6.059721850807609833e+00
3.464702161524821022e+00,8.160300966126897038e+00
4.221925940922639509e-01,9.363588409171075710e+00
3.653028023217753439e+00,1.102537565101396133e+01
5.563606226206425642e-01,8.410130776207614289e+00
1.879596006566900623e+00,5.483516641351066312e+00
4.772036092548411546e+00,7.602231364629860266e+00
3.116079946249266541e+00,5.177753099076707777e+00
2.234786390755161722e+00,5.820229397238720459e+00
5.687808639056707527e+00,4.287925498247154188e+00
3.498928308254504849e+00,6.215825538212664370e+00
4.776115737956441620e+00,9.068612132487304578e+00
1.574415141508230143e+00,7.310997713047534319e+00
3.102062691806469097e+00,1.018928730105304226e+01
5.949091259314945646e+00,4.283197777109808868e+00
1.518739148565065200e+00,9.916303001952604390e+00
3.376876552614667126e+00,5.670595979945378673e+00
-2.500551195707994445e+00,6.948946846135435784e+00
4.686519570791131351e+00,6.958079644571751210e+00
6.792288698752328102e+00,8.180245296451523984e+00
5.316273502465997502e+00,5.030274092458252966e+00
-7.866816462992995973e-01,1.034280285711568759e+01
2.528177640062782672e+00,6.286355886689165118e+00
5.128566611534522757e+00,5.660231648061873955e+00
6.472848041136993746e-01,1.051971849232661071e+01
3.000085944184022857e+00,6.545592007358326470e+00
3.121359508419298212e+00,7.048201732494401739e+00
3.826763217805353889e+00,8.306698902404624718e+00
5.844529769914182715e+00,7.592915645204380226e+00
4.289576890355951022e+00,6.734375884752537900e+00
1.088969849828156367e+00,1.055594980549821393e+01
4.594536411545891319e+00,5.459173931632842702e+00
6.776095477402706457e+00,9.412160153704451915e+00
5.807095066755936230e+00,1.126859827197061037e+01
2.071517080028750346e+00,1.158624620454196119e+01
3.178520233999214462e+00,1.069479607361387608e+01
6.007637626353174554e+00,5.288060251824308722e+00
2.532400176270066972e+00,9.245037349798050030e+00
6.888917713353629679e+00,8.662531877630074817e+00
5.135334166038047599e+00,2.372507842569847814e+00
-8.105073089240972806e-01,7.989955209147384885e+00
6.993412991152062830e+00,7.277163799512494258e+00
4.042220747488731725e+00,1.114290145577475144e+01
-2.002184265531300689e+00,6.871202767675841372e+00
3.339707460538434258e+00,7.801298198153346242e+00
8.239289926173142931e+00,5.215287101458805807e+00
5.375317058127217607e+00,9.079189155345218865e+00
1.445290504353386130e+00,8.020854909656927489e+00
5.538718524474715466e+00,6.804763278390988823e+00
5.188461936946708875e-01,7.388702359277535159e+00
2.259398027949952592e+00,7.942618482520758860e+00
4.422949008322005326e+00,6.211582800489589218e+00
2.268383314305771670e+00,9.354684191960377149e+00
2.696527751055958433e+00,6.323727736344393335e+00
2.758039777706420281e+00,7.327959748446227550e+00
2.660860248475573897e+00,8.301103475293928113e+00
4.503559204228297475e+00,7.052829254439965112e+00
4.654029991091136687e+00,3.580746074764753928e+00
3.876610026714126356e+00,9.177001081581545705e+00
1.205187684101013623e+00,5.557524211854344642e+00
2.989049831909020849e+00,4.552824570225118883e+00
3.819023866553846513e+00,8.311549030441486963e+00
5.676441910812933145e+00,9.877882220274283753e+00
2.604074589511423898e+00,7.480774122892213995e+00
2.624048229569964974e+00,4.889126670152837306e+00
1.555711615673009085e+00,6.790514924445699485e+00
9.549639549131379024e-01,1.025310657398862269e+01
2.829139532454696848e+00,6.834920052705322213e+00
2.675915062336494898e+00,7.967499060951822365e+00
5.273286155378761997e+00,4.392209324463799192e+00
2.160973388428373276e+00,8.353028831905882967e+00
6.776096418218169326e+00,6.035715671520099690e+00
-1.239268681562720964e+00,8.691208300423042488e+00
4.841969457793806164e+00,2.714783108303225667e+00
2.849000591060700138e+00,7.429844457374313649e+00
5.838281539836876810e+00,4.471526359196631439e+00
9.765589264864360519e-01,4.895726067793861880e+00
6.433815980636621301e-01,9.381877592265793098e+00
3.256874629450819292e+00,1.057406299338841116e+01
7.250084026914075608e+00,2.667615971512609097e+00
4.521849181760432046e+00,6.462244110937746200e+00
6.927131603450168207e+00,9.289145876597622475e+00
4.208375841297105957e+00,1.081825641110815717e+01
3.280216370776344537e+00,3.798163703963664428e+00
9.098342681461859538e-01,1.027466742379718490e+01
2.436431591486837966e+00,7.639988934400511411e+00
-1.140656530031331162e+00,6.809730002950274752e+00
3.977804605354632095e+00,8.509112968358941487e+00
1.394401916288311671e+00,8.093123010366605641e+00
8.294142954921499111e+00,3.149527740794588304e+00
1.489187902491508009e+00,7.825998602755486644e+00
-5.176893780353646335e-01,8.852402117211562782e+00
1.297710067046052407e+00,1.208550774105019698e+01
3.183002819911061820e+00,1.384174310943368447e+01
2.879390460780069994e+00,5.133999031232478139e+00
3.785201959114952608e+00,4.914203003009531834e+00
3.298930374726579462e+00,1.071534632677592569e+01
1.173879462441221211e+00,9.166537486439873206e+00
3.549378021923487836e+00,5.616073717793760522e+00
3.188532539450696479e+00,7.550448092870119865e+00
8.640058669173964478e-01,1.097505817950074913e+01
1.013490811055808960e+00,1.142965956856361487e+01
6.908720813105269087e+00,8.021427323604685355e+00
4.836013878072014549e+00,7.826660995595697834e+00
4.184830436626890027e+00,6.437197954314824777e+00
5.351088026643910922e+00,6.360783675117328784e+00
1.657543756270657642e+00,5.408483952442469267e+00
4.756721234489809547e+00,3.272462905366009256e+00
5.165298874235283222e+00,7.713183220472433099e+00
1.282698130822978122e+00,9.315320162634941781e+00
2.067479462287755254e+00,6.608030376329483424e+00
2.087834431012313363e+00,1.043918795995569049e+01
4.175165179423249384e+00,9.972267699724465473e+00
3.536421193935233021e+00,3.652109054050455050e+00
2.821010524957087373e+00,7.132457914924220432e+00
3.912004867911891282e+00,8.267311900714549466e+00
7.370035799561751588e+00,7.025462964462302118e+00
-8.205918392170907794e-02,1.061748287089917930e+01
1.359424503215501678e+00,9.028210382306827597e+00
4.885090303435809744e+00,7.999605307955451217e+00
4.982884459304749214e+00,7.473087840898035239e+00
3.393358280401557181e+00,6.626966310742778532e+00
4.949062985957194627e+00,7.039589680796208171e+00
6.783484828807141653e+00,8.265602007074479118e+00
-1.384622367401906473e+00,1.014353185182368833e+01
-1.133813785755656500e+00,9.857359610654913951e+00
-3.378297539767785018e-01,1.150516710873527515e+01
6.001071219355386788e+00,4.522134147658421810e+00
3.007069068996537808e+00,7.773038994519255951e+00
6.840949336154041660e+00,7.996088627675102423e+00
6.473035944156373844e+00,5.970493841870383456e+00
8.017984132274815323e+00,3.263063884384528546e+00
4.303561385071237311e+00,9.726331844122633186e+00
2.970540906381790691e+00,1.251864906779710651e+01
4.658402955407101587e+00,4.567446535195282209e+00
7.421568714805719669e-01,1.003743777410002558e+01
3.358183233085614283e+00,1.026823299451633709e+01
3.111239992280401268e+00,5.714884507890968024e+00
6.479272991404956272e+00,6.351046288354649683e+00
6.408873216467944722e+00,5.682748898222103939e+00
2.646242042892903434e+00,9.804460300048344124e+00
3.511338563809649038e+00,5.429521149549927372e+00
8.466440621171006597e+00,6.651925126176909231e+00
1.206466173134897124e+00,8.189662144983843817e+00
6.588192146125795290e+00,5.579357179027121916e+00
6.812207925662515429e+00,3.446564170201928068e+00
3.425830138923309676e+00,5.751819879586069106e+00
5.292015338938042213e+00,6.307974733275299783e+00
2.437091476657399447e+00,4.576671288156109796e+00
8.390636845825838463e-02,6.700544591172118203e+00
-1.583629054038724338e+00,8.663792437318202033e+00
5.955361634038950136e+00,6.412209909498384874e+00
2.810957853805502005e+00,9.045414639573065685e+00
4.871814347478654383e+00,4.861618937177627942e+00
3.333745500966273756e+00,6.883900470414648254e+00
5.549503825172710236e+00,8.599588437502227123e+00
7.771080579037612068e+00,4.682711532215242833e+00
-1.945281553309450295e-01,6.875213155173499402e+00
1.795084808365666307e+00,9.716793454668090746e+00
4.533312034019011172e+00,6.113952909736576125e+00
2.448457088296814632e+00,5.865229820832163377e+00
4.890593306003324869e+00,7.755547724071136351e+00
1.784387106364627051e+00,7.815734839386910160e+00
1.878585559542123029e+00,6.977789492015872952e+00
2.592603272825793947e+00,9.957000280852527752e+00
5.434239131928835231e-01,7.191551085879992478e+00
7.036797728628576110e+00,3.167249174290527769e+00
6.663179034346006446e+00,6.442077361909762878e+00
5.485472731690261838e+00,7.222964246806219180e+00
1.745274119886568664e+00,1.143088429691878360e+01
6.406548816041183869e+00,6.162863685435695515e+00
8.048197260088800320e+00,6.884354410768660060e+00
8.227721031430748511e+00,6.678916456141164915e+00
